	x
485805	5
486128	5
486736	4
486848	5
486966	5
487173	5
487864	9
488391	7
489324	9
489335	5
489870	3
490066	9
490441	5
490741	6
490806	5
490960	5
491045	11
491118	7
491368	5
491717	7
491745	6
491994	7
492841	6
493271	5
493531	9
493845	7
494062	8
494266	8
494431	2
494798	9
495346	5
496020	6
496405	4
496452	7
496585	5
497025	2
497260	8
497902	7
498195	6
498490	5
498882	5
499226	7
499442	4
499617	6
500171	4
500206	5
500696	7
501444	7
501578	5
501795	8
502094	2
502248	8
502518	11
502668	7
502796	7
502979	10
503131	6
503310	6
503500	4
503932	5
504343	6
504762	7
504933	5
505151	6
505540	9
505679	5
506085	12
506537	9
506635	6
506664	6
507103	5
507167	8
507482	8
507857	6
508234	7
508388	2
508718	4
508835	5
509301	13
509548	3
509860	7
510142	7
510597	10
510845	9
511182	7
511679	11
511958	7
512299	8
512672	9
512915	2
512974	9
513081	6
513711	8
514553	6
514836	4
515295	5
515668	9
515867	2
516222	9
516490	2
516986	5
517457	3
517483	9
517521	2
518186	6
518289	6
518537	8
518614	3
519409	6
519585	3
520031	8
520130	2
520440	5
520514	7
520870	8
520908	8
521112	4
521225	2
521572	2
521879	6
522061	4
522163	7
522387	7
522528	10
522898	8
523075	9
523226	3
523310	2
523528	2
523651	6
523936	8
523986	7
524078	8
524366	2
524393	12
524958	6
525224	2
525494	5
525519	2
525685	5
525717	9
526328	6
526444	5
526450	10
526511	6
527095	7
527321	10
527780	6
527810	7
528063	7
528230	10
528696	2
529162	9
529753	7
530028	6
530305	6
530681	9
530837	5
531372	2
531618	11
531781	6
531908	2
532299	7
532434	11
532716	6
533026	9
533139	2
533319	9
533389	2
533616	7
533675	6
533864	6
533920	5
534474	2
534739	5
535015	5
535140	7
535901	5
536372	5
536547	2
536994	8
537171	6
537377	7
537648	5
537684	3
537779	6
538092	2
538205	6
538451	2
538535	2
538537	2
538539	2
538541	2
538590	11
538840	7
539703	5
539763	4
539838	6
540370	7
540811	6
541332	5
541462	10
541644	6
541817	2
542120	4
542235	2
542237	2
542951	2
543520	7
543624	3
543997	9
544629	3
544632	3
545191	4
545396	2
545742	3
546559	4
546791	3
547349	2
548129	3
548396	3
109	16
343	9
607	4
7611	2
8186	6
8364	8
9583	5
10203	7
10319	10
11322	11
11694	7
11851	10
12369	7
12576	4
12629	8
12847	5
12972	5
12977	7
13516	2
13624	8
13629	6
14233	3
15437	8
15598	12
16555	8
16703	10
17175	8
17320	9
18048	9
18173	12
18330	3
19100	5
19507	5
19810	5
19911	2
20178	2
20650	4
20767	5
20997	11
21037	5
21501	8
21597	4
21867	4
21995	4
23072	10
23425	3
23763	7
24472	7
24697	3
25100	10
25404	6
25577	5
25629	6
25891	6
26157	8
26375	5
26412	7
26457	3
26623	4
27058	5
28032	9
28194	6
28624	7
28781	3
28794	2
28802	2
28804	2
29093	8
54404	2
54509	5
54817	11
55075	3
55690	5
55868	5
56036	7
56117	7
56579	8
57061	7
57222	5
57523	6
57643	5
57892	5
58148	5
58280	4
58527	7
58699	7
58958	5
59090	5
59331	11
59711	2
74422	7
74873	5
74998	5
75271	7
78355	7
78630	6
78674	8
79068	7
79585	10
80003	2
80190	4
80504	10
80662	6
80703	9
80831	7
81087	6
81331	10
81461	3
81647	8
81876	7
82024	6
82129	7
82350	8
82538	6
82691	9
82881	4
83131	9
83207	7
83436	3
83780	5
83966	4
84016	4
84735	5
85107	8
85214	2
85543	8
85574	7
85992	6
86097	7
86654	10
87150	9
87198	7
87756	7
88039	6
88246	4
88829	6
88992	5
89331	9
89483	6
89565	7
89605	7
89805	5
89935	10
90297	6
90881	6
91432	10
91542	7
91989	5
92225	10
93632	3
94324	6
94396	5
94633	9
95377	5
95518	4
96523	5
96675	10
97388	2
97614	6
97696	7
98271	5
98519	3
98673	10
98851	10
98963	3
99699	8
100552	7
100807	3
101152	8
101921	5
102101	3
102653	9
103058	4
103558	11
103650	6
103709	6
104207	5
104342	5
104549	5
105950	12
106156	5
106192	9
106608	5
106718	6
107121	7
107616	7
108134	3
108812	10
109091	7
109329	7
109757	14
110131	8
110179	4
110274	14
110942	7
111426	7
111519	9
111698	2
111739	6
112160	4
112803	9
113172	5
113278	4
113520	13
113890	5
114236	7
114347	10
114751	4
115095	4
115928	5
116333	7
116832	11
117317	10
117477	4
117640	4
117868	2
118314	10
118624	10
118809	6
118862	5
118909	6
119452	6
119548	5
119581	3
119842	5
120536	6
121194	6
121231	10
121601	7
122208	8
122894	5
123042	6
123087	10
123436	5
123545	7
123891	7
124216	3
124236	10
124344	4
124845	6
125201	9
125358	7
125537	4
125652	5
125773	5
125939	11
126231	4
126329	10
135425	10
136085	5
136479	2
136738	5
151229	2
151692	4
152188	4
152325	7
152372	6
152473	7
152675	5
152884	6
153355	4
153658	9
153773	8
153931	8
157544	4
157781	4
157936	5
162302	7
162978	7
163341	11
163684	8
164220	6
164280	14
164399	6
164427	5
165293	16
165414	11
165597	2
165633	5
165774	7
165970	5
166352	8
166466	5
166918	3
167052	7
167207	2
167466	5
168126	6
168472	7
168673	10
169024	6
169199	7
169566	2
169990	10
170192	7
170246	9
170503	3
170686	9
170738	4
177836	3
177904	10
178082	7
178346	7
187545	7
187659	10
187797	5
188193	5
188479	12
188598	5
188706	6
189292	4
189637	4
189781	5
189843	12
190023	5
190213	9
190973	6
203503	7
203541	6
203980	2
204210	12
204665	7
204922	8
205181	6
205308	7
205543	7
205781	7
206691	5
217271	7
217497	4
217750	5
217766	5
218236	5
218374	7
218635	6
218877	2
218968	5
219251	6
219295	5
219366	2
219370	2
219699	7
220081	7
220181	5
220287	8
220569	5
220595	4
220875	5
220990	7
221324	5
221444	4
221698	8
221738	5
221773	8
221936	3
222139	7
222498	8
223370	7
223636	5
238688	7
238980	5
239209	5
239824	8
240051	10
240420	7
240431	2
241521	6
241545	6
241723	6
241789	5
241829	10
242127	7
242465	7
243464	8
244004	7
244227	5
244554	12
244635	6
245004	6
245149	9
245157	10
245739	5
246359	7
246577	6
247246	6
248062	6
248250	7
248330	5
248586	9
248734	5
249248	8
249307	3
249397	7
249593	2
250109	8
250873	5
251387	2
251433	7
258125	7
258329	8
258426	2
259047	10
259201	3
259575	2
259930	9
260384	2
260477	11
261040	10
261496	3
261651	8
262153	5
262266	7
262592	11
262624	8
262833	7
262972	8
263318	2
263716	5
263998	8
264018	7
264199	10
264313	4
264971	8
265439	6
265544	4
266799	5
266872	7
267343	9
268065	2
268347	12
268500	7
268749	6
268948	7
269143	3
269442	7
269816	8
270019	7
270370	7
271608	7
318882	7
319210	6
319729	7
320219	7
320894	7
321007	4
321136	9
321974	5
322008	2
322117	10
322184	8
322412	10
322501	2
323434	6
323721	4
324305	5
324417	7
324613	5
324873	6
325654	5
325857	7
326399	5
326645	9
326916	5
327505	9
327570	5
328093	8
328246	7
328641	6
328760	10
329812	9
330100	5
330351	5
330657	2
331302	4
331694	11
331878	7
332349	2
332699	3
332803	6
332835	9
332937	7
333143	8
333450	5
333872	4
333934	5
334093	7
334239	5
334446	7
334640	4
334806	4
335360	6
335521	7
335727	4
335966	3
336046	6
337150	7
337523	8
337637	2
338067	6
338235	14
338424	5
338565	2
338782	10
338934	4
339270	8
339629	2
339647	6
339948	8
340177	3
340275	4
340889	9
341047	2
341166	6
341533	8
341798	9
342020	8
342406	10
343142	7
343543	6
343787	2
344583	8
344695	5
344901	7
345244	5
345375	6
345504	10
345944	10
346515	2
346651	8
346668	2
346847	5
346960	8
347262	5
347449	6
355158	5
355473	6
355683	9
356172	2
357490	5
357889	7
358448	2
358643	8
358765	5
358915	4
359235	9
359395	8
359701	4
359940	5
360272	10
360506	6
360724	6
360967	6
361048	6
361466	7
361693	10
362100	7
362349	10
362687	9
362781	4
362861	5
362975	9
363157	6
363425	9
363608	5
363937	10
364022	10
364328	4
364610	7
364938	4
365156	5
365427	6
365654	7
366092	11
366537	4
366906	5
367763	3
367777	3
367838	5
368275	5
368413	5
368610	8
369095	6
369482	5
370032	2
370037	2
370626	7
370940	7
371069	8
371298	6
371503	7
371643	10
384505	8
384632	8
385367	5
385596	7
385975	5
386408	3
387003	10
387259	6
399235	5
399434	7
399976	11
400398	8
400444	5
400655	7
400795	11
401109	9
401212	5
401547	7
408189	2
408438	4
408616	7
408920	6
409420	6
409828	7
410208	8
410661	10
410754	5
411412	6
411654	8
411744	7
412167	11
412484	7
412742	2
412748	2
413304	9
414146	2
414248	7
414596	5
414861	11
415343	10
415567	7
415661	10
415744	7
416067	12
416259	7
416403	4
416510	8
422449	3
422640	7
422692	7
423065	5
423355	8
423588	8
423813	10
424284	5
425112	10
425692	5
425878	6
426212	5
426355	7
426466	7
426812	6
427380	7
427724	2
427910	8
429004	8
429024	4
429273	7
429711	2
429897	5
430780	2
431091	7
431412	9
431685	2
432354	6
432606	4
432995	9
433185	10
433550	5
433647	8
433973	2
434483	11
434659	4
435225	8
441837	16
442222	5
442363	5
442696	4
442885	5
443072	11
443742	5
444112	8
444929	5
445437	8
445769	2
445972	5
446066	7
446284	9
447589	5
447962	9
450156	14
450564	5
450789	5
451058	7
451626	2
452186	7
452333	16
452957	9
453568	5
453731	8
453954	10
454438	6
456326	7
456528	2
456567	7
456848	4
457091	10
457270	8
457546	5
457641	6
457999	5
458475	10
458557	6
458929	16
459103	5
459357	10
459419	7
459772	4
460035	6
460255	4
460771	10
461206	10
461291	5
461330	6
461594	2
461797	7
462047	5
462475	7
462653	3
462824	5
463259	5
464519	10
465000	9
465048	7
465507	7
465681	6
465833	9
465958	7
466490	3
466680	7
466927	10
467132	6
467161	7
467440	5
467551	4
468019	5
468148	11
468784	3
469043	6
469192	9
469266	11
470111	12
470825	9
470943	8
471716	8
471939	6
472251	5
472681	2
472966	11
473119	3
473279	8
473544	4
473995	6
474683	5
474979	6
475377	4
475695	8
475878	11
476081	11
476551	2
476640	5
476762	2
476898	7
476929	3
477135	7
477252	7
477567	6
477930	5
478518	9
478813	5
479512	9
479903	10
480206	7
480935	6
481346	7
482469	6
482676	6
482971	4
483204	10
483526	2
483735	6
490052	2
490249	7
490451	6
490786	5
490950	6
490970	6
491113	10
491296	5
491387	5
491720	7
491971	5
492204	5
492515	4
492857	9
493495	5
493647	8
494072	5
494343	10
494692	7
495297	5
495379	6
495842	8
496265	7
496416	12
496682	8
497189	7
497266	5
498030	6
498249	10
498855	4
498975	2
499343	5
499462	8
499665	6
500196	4
500308	9
500792	11
501349	11
501529	2
501666	10
502086	6
502207	2
502515	6
502624	5
502784	7
502949	5
503753	3
504118	8
504556	10
504794	9
505018	5
506660	4
506824	9
507132	7
507461	7
507739	7
507922	11
507944	2
508246	10
509779	2
509861	6
510281	7
513558	8
514237	6
514610	10
514904	7
515365	9
515756	7
515985	5
516484	4
516602	8
517466	6
517487	9
518180	10
518188	6
518431	8
518576	5
518908	3
519583	3
519587	3
520089	7
520431	3
520483	3
520864	5
520871	5
520940	7
521048	5
521783	7
521897	7
522140	9
522175	5
522394	7
522823	6
523042	7
523078	8
523516	5
523605	4
523749	7
524076	7
524211	8
524370	2
524653	4
524992	4
533759	10
533907	2
533935	7
534575	7
534747	3
535138	7
535166	10
536145	8
536404	2
536824	8
537053	2
537255	4
537390	7
537655	5
537729	7
537805	6
538115	10
538347	3
538452	2
538536	2
538538	2
538540	2
538542	2
538802	11
539073	7
539327	5
539705	5
539835	7
109124	2
475031	1
184170	2
221155	2
313491	2
468272	3
109138	3
294323	3
417416	1
464199	2
464207	2
464198	3
464205	2
536006	2
133727	2
328350	1
109159	3
236159	3
546408	4
219705	1
237859	3
247053	3
207564	1
285775	2
506229	2
315541	1
109175	1
215409	1
331028	1
260760	3
523927	3
10918	3
459873	1
500411	2
540257	3
218066	4
109185	4
499792	4
109187	4
155827	2
246876	5
472682	5
109194	3
191830	2
231139	3
411455	1
370015	3
32730	12
46637	10
49060	10
70583	10
72034	12
73178	10
92568	9
139281	10
140490	9
142132	10
211060	17
228586	12
231756	9
233185	10
253274	15
288602	12
300291	10
308089	10
315111	9
373481	12
406970	11
418946	10
437753	16
441302	10
528583	12
532372	10
541811	9
13872	9
32718	6
34847	12
62461	8
70227	9
71906	7
76408	8
100523	6
122425	6
139835	9
144228	6
145408	10
154094	8
170147	12
179485	9
180149	7
185794	6
203588	6
214372	5
231069	10
246651	6
251873	11
255423	12
274390	10
284331	6
284602	11
291034	9
291270	14
295488	7
298180	11
317092	5
332647	7
336214	6
340911	9
350862	16
353533	6
366039	7
375738	9
394122	11
403837	14
407859	6
411429	5
452166	7
454887	12
473203	6
493450	6
506306	14
536710	6
541648	10
8131	12
86170	6
144815	13
210561	12
212671	12
305747	9
337722	8
377500	5
379725	6
391067	7
438894	13
467611	5
504491	5
109200	6
270905	6
485134	2
308746	6
147763	7
213954	4
271617	1
544673	5
547037	4
109206	10
201483	10
263308	8
544448	7
547395	7
546390	5
109207	1
322944	1
109209	2
327434	1
362866	4
542591	3
548283	7
215858	1
542448	1
32384	3
101130	3
211544	3
246338	4
285127	3
294289	3
301155	3
330154	3
347820	5
452863	3
453400	3
513247	3
269320	2
109214	7
158937	8
314293	4
542886	6
544248	7
546775	7
109488	6
378659	6
543335	6
109215	11
247060	14
543603	5
545315	2
544943	12
113294	6
544709	7
547636	8
183278	6
109216	9
109220	9
444871	2
542815	6
18231	4
34487	3
81095	3
136676	3
192777	3
235922	5
109223	6
547746	8
381734	2
109233	1
171970	2
207285	2
208373	2
416298	2
543829	2
252041	2
10924	6
32018	6
393239	6
446707	5
232317	1
371964	1
109245	2
274481	2
203301	7
369150	6
109249	2
238696	2
109252	1
182976	6
109255	3
353126	1
59546	4
10925	4
380549	2
415848	3
304921	6
109257	7
304925	4
304926	3
274822	3
430597	3
109264	3
274036	3
300669	3
446116	3
292818	2
109267	3
342725	3
109273	2
237722	2
273763	1
367249	2
162268	2
285	3
494	2
1119	2
1203	6
1304	3
2238	7
2537	2
2777	2
3004	4
3071	3
3217	3
5068	1
5579	4
5841	7
6121	2
6476	2
7544	2
7732	2
9503	2
9871	3
10048	5
11357	6
11714	4
11975	3
12284	2
12396	3
13482	2
14105	3
15814	4
16597	7
17568	2
18083	3
18176	1
18397	2
18652	2
19007	4
19777	3
19934	1
20388	4
20606	2
21164	3
21629	1
21654	2
22015	5
22613	3
22862	2
22871	1
23294	1
24057	5
24347	2
24422	3
25035	1
25151	2
25712	3
25823	2
26522	2
27696	2
28167	5
28448	3
28530	2
29147	6
29953	10
30284	3
30478	2
30512	4
30551	3
30864	7
31007	3
31554	10
32448	3
32544	3
32583	3
32805	2
33394	3
33994	2
34117	7
34331	4
34407	3
35098	2
35617	10
35761	5
36045	7
36340	7
36652	2
36811	2
37032	3
37551	1
37869	7
37953	7
38367	4
38426	1
38779	4
39279	5
39689	2
39781	1
39955	2
40111	8
40345	2
40975	3
41385	7
42174	5
42397	3
42955	2
43173	2
43414	2
43568	4
44070	2
44427	2
45577	5
45702	2
45995	3
47093	4
47379	3
47546	8
47865	3
48416	2
48646	6
48688	1
48890	2
49092	3
49409	9
49767	2
50159	8
50306	5
50552	5
51035	4
51262	8
51557	5
51903	1
52098	3
52237	2
52311	2
52624	10
53123	2
53573	11
54129	3
54152	6
54241	4
54317	2
55199	3
55282	2
55509	3
56281	3
56699	2
57858	5
59625	4
60032	13
60414	4
61224	2
61361	2
61673	3
62274	14
62708	6
64323	4
64770	7
64910	7
65268	2
65579	8
67215	2
67710	12
67791	1
69371	2
69935	7
70328	2
70589	3
70783	7
70978	4
71260	2
71510	3
72464	4
72832	3
73052	12
73150	5
73304	3
73508	4
73943	2
74146	7
75056	2
75452	2
75967	4
76477	2
76555	10
77214	8
77336	3
77450	3
77671	4
77912	3
78257	3
78702	2
78857	2
79307	2
80081	2
80268	6
81127	4
81596	2
81715	3
81949	2
82292	4
82832	2
84074	9
84845	1
85129	5
85703	2
85818	6
86272	1
87122	2
87401	2
87743	4
89044	2
89350	2
89760	2
89985	3
90255	2
90381	4
91004	3
91305	3
91782	4
93117	3
93436	7
93750	3
94149	2
94257	1
94724	3
95256	3
95651	3
96638	4
97525	2
98033	3
98228	4
98628	2
99363	2
99939	2
100468	2
101210	4
102123	3
102403	1
102997	4
103364	8
104659	2
105171	4
106061	3
106624	3
107058	2
107208	1
107941	2
109649	2
110702	3
112418	4
112558	3
112627	2
113511	2
113642	3
114074	2
114135	2
115094	1
115840	2
116131	5
117773	3
118677	3
118898	3
119105	2
119493	4
120172	1
120304	4
120999	2
121098	2
121185	2
121365	2
121574	4
121784	5
122861	6
124631	3
124797	5
125060	2
125871	3
126145	2
126687	6
127005	1
127311	11
128805	6
128983	3
129334	5
129780	2
129967	2
130221	5
130274	3
130417	8
131347	3
131572	13
131696	5
131829	8
133052	2
133435	2
133723	1
133878	2
134465	2
134750	2
134824	2
135308	2
135651	1
135857	5
136663	6
136855	5
137292	4
137339	1
137633	9
137914	4
138349	1
138600	6
140544	3
140917	7
141088	4
141376	3
142779	3
142868	4
143336	5
143652	7
144423	6
145691	3
145741	3
146023	8
146734	3
147171	3
148969	3
149055	2
149272	8
149628	4
151101	2
152525	4
152724	5
152877	2
153242	4
154271	2
154770	3
155747	3
155944	3
156041	8
156524	3
156778	2
157257	1
157527	2
157731	4
158376	2
158539	3
158730	11
159174	4
159662	2
160061	2
160513	7
161019	4
161260	2
161844	3
161984	2
162026	6
162252	4
162587	3
162759	5
163098	2
164034	2
164755	4
165241	1
165318	5
166097	3
166143	3
166662	4
166810	3
166865	3
167183	4
167860	3
168616	4
168886	4
169294	2
170729	2
171016	2
172448	5
173158	2
173890	10
174430	2
175276	9
175443	2
175506	3
176389	3
176507	11
177343	4
178139	2
178396	2
178683	6
178797	4
179042	10
179780	2
179940	2
180136	6
180312	2
180548	4
180562	6
181151	8
181540	7
181704	2
181776	2
182535	12
182848	6
183371	5
185479	2
185577	2
186669	7
187007	7
187655	5
187668	1
188355	4
188766	4
190144	2
191791	2
192296	2
192597	6
192760	2
193357	7
193558	5
194008	1
194395	2
194417	8
194844	6
195481	6
195552	4
196605	6
196756	2
196971	2
197234	2
197324	7
197629	1
197865	3
198087	2
198445	2
199211	5
199634	2
199820	2
199932	6
200048	7
200202	3
200536	8
201772	2
202416	4
202742	2
203189	6
203355	3
205170	3
205768	1
206060	3
206217	4
207084	4
207287	7
207804	5
208301	3
208507	6
208764	7
210029	6
210506	5
210720	9
210928	7
211176	2
211699	2
211840	5
211929	7
212925	3
213504	4
214348	2
214747	4
214774	6
215040	7
215277	4
215815	13
215854	2
216383	4
216589	3
217076	2
217518	3
218073	3
219902	1
220000	2
220266	1
221282	1
222113	4
222601	5
222862	2
222919	5
223703	1
224293	3
224611	2
225401	1
225694	5
226282	2
227285	3
227904	2
227933	2
228290	3
228694	2
228750	3
229210	4
230053	4
230448	5
230644	2
230931	1
232338	3
233219	2
233586	2
234391	4
234508	7
235341	7
235505	3
235638	4
235915	6
236997	2
237333	8
237414	10
237960	2
239891	3
239945	5
240947	2
241274	3
241998	2
242216	2
242570	3
242929	2
243238	5
243767	2
243930	2
244877	2
245313	2
245608	2
245952	2
247382	2
247925	2
248469	2
248654	7
248830	3
248968	2
249155	1
249598	4
250309	1
251406	2
251805	3
251920	2
252174	1
252438	3
253179	3
253333	3
254382	4
254566	3
255026	5
255083	3
255262	3
255819	1
257212	2
257356	6
257774	8
258829	2
259145	3
260288	4
260633	3
260726	2
261143	7
262661	4
265126	2
265461	2
266465	2
267026	3
267190	4
267542	1
268077	2
268413	3
272048	2
272705	4
272872	2
273479	3
274045	1
274230	10
274781	2
274854	2
275206	4
275579	3
275879	7
276784	2
277236	8
277722	2
277911	7
278368	2
278509	2
278613	3
279019	2
279308	7
279801	2
279920	1
280456	1
280855	7
281520	1
281922	3
282349	1
282719	4
282806	3
283355	1
285143	2
285304	4
286026	1
287126	1
287284	3
287370	6
287771	5
288143	3
289511	6
289615	3
290355	2
290762	6
291262	2
291514	3
291843	5
292019	5
292953	2
293596	2
294062	3
294261	2
294663	6
294859	3
295199	8
295314	2
295339	3
296026	6
296692	1
296777	3
297355	6
298017	2
299314	5
299979	2
300233	1
300750	6
300999	2
301852	5
302368	5
302881	3
303389	8
303457	9
303779	7
303794	7
304459	1
304891	3
305512	9
305928	4
306257	4
306381	1
306522	7
306697	7
306918	3
307406	1
307918	1
308220	8
308392	3
309501	8
309611	1
309772	6
310056	2
310167	3
310350	3
310465	4
310731	2
310876	2
311458	1
312322	2
312424	2
312479	3
312603	12
313528	8
313601	2
313657	3
313849	7
314867	3
315500	3
316023	1
316388	4
316631	1
316748	7
316952	1
317683	7
317986	2
318225	1
318975	3
319350	2
320727	3
321264	4
321864	4
322489	3
322628	4
322850	2
323257	3
323350	3
324107	2
324198	5
324612	4
324973	4
325063	1
325592	4
326108	6
327112	1
327491	3
327587	5
328313	5
328555	2
329395	5
329947	3
330378	1
330477	2
331202	3
331667	1
332155	5
332822	2
333506	1
333878	3
335005	5
335216	1
335436	1
336433	2
338163	2
338530	2
339337	3
340258	1
340701	3
341048	2
341664	3
343137	2
343202	3
344036	2
345899	4
346029	4
346368	5
346591	4
347622	2
347981	2
348181	1
348481	1
348646	4
348835	1
348955	2
349111	3
349482	5
349690	2
349980	3
350531	7
351355	7
351825	1
352618	4
352744	3
353035	6
354400	7
354743	8
355000	2
355121	2
355174	7
355826	2
356038	4
357392	1
357894	1
358396	4
360266	5
360918	3
362111	4
362154	4
362727	1
362885	2
363908	1
364473	9
365538	4
365819	5
366117	2
366237	4
366671	2
366871	4
367458	3
368192	3
368475	2
370664	2
371003	1
371042	2
371480	3
371755	2
372334	2
372482	5
372793	10
372979	2
373709	3
373953	1
374057	7
374522	7
375393	2
375888	2
376019	4
376897	3
377131	4
378266	1
378653	8
378809	8
378950	7
379666	2
380123	3
380476	7
380844	10
381065	3
381459	2
382025	7
382750	3
383571	10
385471	3
385815	2
385961	4
386447	4
386859	4
387367	2
387505	3
387982	1
388946	3
389191	7
389397	2
389609	1
389937	6
390380	8
390914	7
391522	2
392314	9
393219	2
393432	7
393757	5
394541	7
395216	1
395467	3
396606	2
398078	7
398653	4
399152	2
399275	2
399402	1
400297	2
400485	4
400544	1
400877	7
400943	1
401074	2
401279	2
402066	4
402450	3
402835	2
403194	2
403320	4
403525	2
404532	2
404916	1
404943	7
405174	1
405345	3
406053	1
406370	10
406651	4
407235	2
407536	2
407734	2
408026	3
408735	2
409815	6
410073	2
411189	3
411379	2
413504	2
413703	2
414193	2
414427	5
414766	2
414872	2
415211	4
416080	3
416250	4
416903	3
417294	2
417743	1
418179	3
418307	8
418463	4
418501	2
419025	2
419192	3
419260	2
419365	3
419685	2
420204	6
420224	2
420353	2
420892	6
421082	5
422471	1
422789	3
423064	2
423313	1
423759	3
424217	2
424399	3
425299	2
426626	3
427304	1
427465	3
427613	2
428443	3
428924	2
430654	2
431179	2
432418	6
432488	5
432709	3
432986	4
433370	2
434303	5
435165	2
435369	3
435437	4
435845	2
435987	6
436785	3
437333	4
437596	1
437821	4
438126	1
438544	2
439227	7
439447	3
439645	5
439934	4
440212	2
440946	6
441929	3
442123	2
442385	2
442780	1
442948	2
443208	3
443576	1
443768	2
443879	2
445045	1
445208	3
445416	1
445792	2
446691	1
446863	5
447164	2
447565	2
447995	4
448643	1
448805	2
448843	5
449088	9
449355	2
449806	5
450475	2
450845	4
451498	1
451631	1
451746	3
453095	5
453221	3
453503	4
453755	2
454324	3
455307	9
457812	4
458416	2
458559	4
458648	2
458723	4
460747	4
461770	3
462188	5
462868	4
463776	7
463957	4
464420	2
465725	3
465940	7
466382	2
467515	2
468104	2
468665	2
468819	1
470038	1
470275	2
470437	1
470904	2
471090	1
471581	2
471910	5
472604	4
473622	2
474473	4
474920	2
475889	2
475929	4
476063	2
476117	1
476571	3
476803	3
477038	3
478013	2
478274	5
479028	1
480584	1
481786	2
481987	2
482325	3
482729	4
483003	5
483210	5
483717	1
483941	2
484038	7
484533	1
485039	8
485520	2
485731	5
485885	1
486435	8
486965	7
487112	4
487748	3
487928	3
488058	2
488354	8
488844	4
489031	2
490673	2
490957	2
491337	2
492636	2
493426	2
493796	3
495384	2
495912	4
496526	3
498031	3
499096	3
499697	3
501072	5
501175	7
501229	3
502254	6
502847	3
504274	2
504419	7
504640	4
504948	7
505550	4
505875	2
506192	4
506204	2
506535	3
506692	3
507947	1
508748	3
508913	3
509078	4
509229	2
509480	3
509956	2
510031	3
510894	5
511305	2
512222	5
512359	7
512860	2
513010	7
513797	3
513867	2
514494	2
515438	4
515750	3
516281	3
516604	2
516758	2
516887	3
517053	2
517419	2
518067	2
518372	1
519023	3
519041	2
519396	1
519788	3
519918	2
521338	3
521570	1
521891	3
521991	3
522440	2
522632	2
522828	4
523237	2
523411	3
524494	2
524670	3
525539	9
525721	3
525793	2
525945	3
526366	7
526589	6
526957	5
527086	3
527310	2
527445	10
527783	7
527962	2
528104	7
528265	4
529067	2
529427	3
530481	2
531103	1
531347	3
531593	2
531891	1
531914	3
532618	2
532758	5
533009	7
533160	7
534305	3
534468	2
534835	3
535431	4
536004	6
536957	6
538097	2
538177	3
539320	1
539595	1
540123	4
540328	3
540545	5
540624	4
541069	4
541164	4
541404	2
541757	4
542001	10
543441	2
543540	7
544259	2
544720	5
548457	3
122551	3
226079	2
109278	3
196370	2
846	6
958	4
2005	8
2557	7
6802	2
7747	3
9944	3
22138	4
25211	2
26084	4
29052	5
29312	3
30498	8
39334	2
42477	5
43314	8
43797	4
45670	3
52244	4
55277	5
57188	4
61230	8
67432	6
68873	6
81221	3
84550	4
84769	5
89290	3
90146	4
90707	2
93359	3
95656	5
102870	3
115061	3
125643	3
125928	2
128082	6
130111	6
130746	10
131869	3
132791	4
133787	2
136417	5
137590	4
141064	7
145499	7
147291	7
160072	3
160445	6
160776	6
161357	8
166021	5
166827	3
170849	3
172735	3
174503	3
174997	7
177605	5
179254	8
179991	2
181135	3
185186	3
193459	9
193719	7
193976	8
196678	3
198527	8
198540	12
199142	7
199528	3
200391	2
201741	2
202593	8
202708	5
202786	8
206140	2
208993	8
211999	7
214824	10
215639	6
218511	3
223490	7
224452	4
225524	2
230588	12
234490	2
239095	5
239971	5
240828	3
245410	3
251128	4
252162	3
257749	8
265780	7
267357	2
272513	11
273323	8
275141	4
280319	2
284754	7
285503	3
285672	7
286246	7
289610	7
291949	3
295197	2
295813	4
296176	7
296749	7
296877	3
299168	5
301156	7
301200	8
301812	8
303970	4
306725	3
306960	3
307417	11
310295	5
310405	3
313937	5
317240	2
319314	2
320880	3
325129	2
331016	5
336549	5
337937	3
340587	5
342527	4
349076	5
349843	7
350567	3
350754	2
371897	2
372477	2
378402	4
379921	7
381586	11
388144	7
389862	5
391561	7
393242	6
395476	7
398590	7
399116	4
405325	2
406607	7
406682	2
407674	7
418821	6
419204	10
419924	7
425347	3
433435	4
438623	5
439760	8
445030	7
450851	3
458748	5
462391	2
463752	2
473365	2
473441	2
478988	3
484733	3
485943	3
486633	4
488309	10
495613	5
500131	4
505612	8
506194	2
512182	5
518768	7
521517	5
526317	8
526809	4
527519	2
528065	2
528349	2
529472	3
530107	3
531807	11
536918	2
538785	3
542496	8
543529	6
20766	4
25825	4
32178	4
39264	4
44250	4
51720	4
55390	4
71396	4
77070	4
86989	4
91037	4
102567	6
115639	5
120095	5
123408	4
125888	4
130314	4
137508	4
146008	4
151332	4
172220	4
187399	4
213832	4
228886	4
243854	4
250311	4
254574	4
267722	4
273255	4
277587	4
281293	4
302017	4
310939	4
316884	4
320228	5
322610	6
339445	5
341474	4
344983	4
351004	4
361943	4
374426	4
391851	4
394794	4
398420	4
414399	4
419474	7
429686	4
431493	5
436787	4
452393	4
459770	5
471642	4
491984	4
501443	4
513329	4
516610	4
519917	4
528587	4
530890	4
541661	4
10937	1
40271	1
81723	1
141523	1
