"","x"
"5089",12
"5091",10
"5092",11
"5096",19
"5107",12
"5109",13
"5111",12
"5112",11
"5113",4
"5116",10
"5117",2
"5119",12
"5122",10
"5123",14
"5127",11
"5128",16
"5130",16
"5132",15
"5135",15
"5139",17
"5142",14
"5143",16
"5144",12
"5145",13
"5147",14
"5148",11
"5149",22
"5150",12
"5151",3
"5152",18
"5153",3
"5156",16
"5161",12
"5166",13
"5168",11
"5172",15
"5173",14
"5175",11
"5177",2
"5178",2
"5180",12
"5181",14
"5184",16
"5185",14
"5187",11
"5188",11
"5189",12
"5191",13
"5192",18
"5193",3
"5196",12
"5197",12
"5201",16
"5204",11
"5205",14
"5206",17
"5207",13
"5209",16
"5210",2
"5211",12
"5212",4
"5213",4
"5215",16
"5216",21
"5217",6
"5221",3
"5222",11
"5223",16
"5224",15
"5225",15
"5228",14
"5231",15
"5232",14
"5233",15
"5234",8
"5236",11
"5238",14
"5240",11
"5241",12
"5242",11
"5247",12
"5252",11
"5254",13
"5255",12
"5256",11
"5258",14
"5264",6
"5270",13
"5272",12
"5276",11
"5282",15
"5284",19
"5285",14
"5287",3
"5288",16
"5292",13
"5293",11
"5295",14
"5297",17
"5298",13
"5299",11
"5302",16
"5306",8
"5307",14
"5308",3
"5310",14
"5311",2
"5314",11
"5315",26
"5320",12
"5326",3
"5329",20
"5330",15
"5335",12
"5341",16
"5342",14
"5345",4
"5347",17
"5349",14
"5352",11
"5354",14
"5355",13
"5357",5
"5359",11
"5364",2
"5372",20
"5373",11
"5376",15
"5377",3
"5382",2
"5383",3
"5385",19
"5386",15
"5389",9
"5398",14
"5402",12
"5403",22
"5406",18
"5408",15
"5409",5
"5410",2
"5412",5
"5413",12
"5415",13
"5416",15
"5423",11
"5424",15
"5425",13
"5427",6
"5428",11
"5429",10
"5431",11
"5432",16
"5435",3
"5437",11
"5440",6
"5441",4
"5442",16
"5444",11
"5446",11
"5447",14
"5450",13
"5452",3
"5453",17
"5456",14
"5458",4
"5459",10
"5463",2
"5466",12
"5468",14
"5469",12
"5472",12
"5478",15
"5480",13
"5482",10
"5485",13
"5487",8
"5488",18
"5497",11
"5499",15
"5501",3
"5502",12
"5503",15
"5505",15
"5509",12
"5510",13
"5512",11
"5515",12
"5516",11
"5517",13
"5519",19
"5520",15
"5527",2
"5528",15
"5531",3
"5533",5
"5534",12
"5539",18
"5540",12
"5546",14
"5549",10
"5553",14
"5554",2
"5556",12
"5557",5
"5560",5
"5568",13
"5569",13
"5570",17
"5577",14
"5580",17
"5581",6
"5583",12
"5586",10
"5587",3
"5588",12
"5589",21
"5591",12
"5593",11
"5594",14
"5597",2
"5598",42
"5609",15
"5610",4
"5612",15
"5614",6
"5615",15
"5616",13
"5617",61
"5621",9
"5622",16
"5624",11
"5625",2
"5627",11
"5628",3
"5629",11
"5630",15
"5631",17
"5632",2
"5635",13
"5636",13
"5637",13
"5639",11
"5642",15
"5644",12
"5647",2
"5651",18
"5662",15
"5663",16
"5665",2
"5668",11
"5671",2
"5673",38
"5676",2
"5682",12
"5683",11
"5685",11
"5686",19
"5690",14
"5691",11
"5693",15
"5694",17
"5696",14
"5698",11
"5699",6
"5702",12
"5705",12
"5706",3
"5710",7
"5712",12
"5713",11
"5722",12
"5724",4
"5726",4
"5727",5
"5728",21
"5732",12
"5733",17
"5734",2
"5736",12
"5738",2
"5742",17
"5744",13
"5746",8
"5747",15
"5750",11
"5752",2
"5754",12
"5755",15
"5756",2
"5762",11
"5763",12
"5765",19
"5767",2
"5768",15
"5769",15
"5770",15
"5771",14
"5772",13
"5779",14
"5782",11
"5783",2
"5784",4
"5785",12
"5789",14
"5791",16
"5798",14
"5800",14
"5804",11
"5805",11
"5806",13
"5807",14
"5808",13
"5811",15
"5812",2
"5819",4
"5820",14
"5821",18
"5824",14
"5827",2
"5831",5
"5832",13
"5836",11
"5837",16
"5838",13
"5839",13
"5842",12
"5844",17
"5850",14
"5854",10
"5858",11
"5860",17
"5861",17
"5863",13
"5865",11
"5867",13
"5871",15
"5873",17
"5874",5
"5879",11
"5880",8
"5881",13
"5882",3
"5884",30
"5885",14
"5886",15
"5888",13
"5890",4
"5891",3
"5892",2
"5894",15
"5895",2
"5897",13
"5900",11
"5901",12
"5903",20
"5908",15
"5909",13
"5911",13
"5915",13
"5916",12
"5920",17
"5921",3
"5922",13
"5925",20
"5926",13
"5927",7
"5928",14
"5932",14
"5935",14
"5940",12
"5941",18
"5942",12
"5945",8
"5946",14
"5947",15
"5954",11
"5955",11
"5956",12
"5960",15
"5962",12
"5963",12
"5966",12
"5968",16
"5972",6
"5973",19
"5976",16
"5977",11
"5978",11
"5979",17
"5980",11
"5981",11
"5983",6
"5984",6
"5996",4
"5998",11
"5999",16
"6001",12
"6002",5
"6008",21
"6014",13
"6015",14
"6017",15
"6020",8
"6027",11
"6032",5
"6033",3
"6035",2
"6039",11
"6040",12
"6041",17
"6042",13
"6043",11
"6053",14
"6055",12
"6056",2
"6058",12
"6059",2
"6067",2
"6070",11
"6071",12
"6073",3
"6075",12
"6076",3
"6077",16
"6083",15
"6084",13
"6087",16
"6088",16
"6089",11
"6090",13
"6094",6
"6097",23
"6098",15
"6101",49
"6102",14
"6104",15
"6105",14
"6106",4
"6108",17
"6111",3
"6112",16
"6114",13
"6117",13
"6120",14
"6122",14
"6125",9
"6126",14
"6131",10
"6132",11
"6134",12
"6135",3
"6137",16
"6138",4
"6139",21
"6142",11
"6143",12
"6145",12
"6147",12
"6148",5
"6150",16
"6154",17
"6158",6
"6161",16
"6162",14
"6165",16
"6168",15
"6169",16
"6171",10
"6172",4
"6174",3
"6175",15
"6177",11
"6178",14
"6180",13
"6184",16
"6185",3
"6190",17
"6193",13
"6194",12
"6200",12
"6201",15
"6202",14
"6204",16
"6206",13
"6207",13
"6208",15
"6210",4
"6212",14
"6216",11
"6217",7
"6219",12
"6220",3
"6221",15
"6222",11
"6225",13
"6227",11
"6230",13
"6231",12
"6232",2
"6234",12
"6238",16
"6240",13
"6242",17
"6244",15
"6247",3
"6248",16
"6250",18
"6252",11
"6253",14
"6255",16
"6256",13
"6257",13
"6258",3
"6263",5
"6265",14
"6267",12
"6269",4
"6271",13
"6272",11
"6276",11
"6277",3
"6278",3
"6280",2
"6283",13
"6284",15
"6285",15
"6286",11
"6287",2
"6293",15
"6294",17
"6297",11
"6299",14
"6300",14
"6301",8
"6303",14
"6304",13
"6305",12
"6306",13
"6307",2
"6309",13
"6319",12
"6323",34
"6325",3
"6326",15
"6328",4
"6329",12
"6332",2
"6335",12
"6336",12
"6338",14
"6340",12
"6341",11
"6342",2
"6344",12
"6345",6
"6346",3
"6355",17
"6356",15
"6357",3
"6359",2
"6360",11
"6361",2
"6362",12
"6363",11
"6369",6
"6372",4
"6374",13
"6375",4
"6378",10
"6382",14
"6386",14
"6387",3
"6388",16
"6392",13
"6394",12
"6395",14
"6398",3
"6405",18
"6406",11
"6411",11
"6413",12
"6415",12
"6418",2
"6419",3
"6421",12
"6425",12
"6426",25
"6428",18
"6430",12
"6432",12
"6440",16
"6441",4
"6443",10
"6444",13
"6445",11
"6447",3
"6449",11
"6450",15
"6451",16
"6452",13
"6453",18
"6457",11
"6458",12
"6459",12
"6466",5
"6469",15
"6474",13
"6479",22
"6482",6
"6484",11
"6486",11
"6493",15
"6504",5
"6505",2
"6508",10
"6512",12
"6514",13
"6515",11
"6516",11
"6519",18
"6527",2
"6532",12
"6533",13
"6535",11
"6536",13
"6538",3
"6540",11
"6541",3
"6542",11
"6543",14
"6544",14
"6545",3
"6549",13
"6551",3
"6556",5
"6557",5
"6560",13
"6562",13
"6567",17
"6568",10
"6575",11
"6577",16
"6579",10
"6580",7
"6581",11
"6583",5
"6584",8
"6585",2
"6586",14
"6590",11
"6603",12
"6607",15
"6609",13
"6615",14
"6616",11
"6621",2
"6625",12
"6628",3
"6630",3
"6631",2
"6633",11
"6636",14
"6638",8
"6640",5
"6643",13
"6647",14
"6648",10
"6656",14
"6657",11
"6661",12
"6662",13
"6663",7
"6664",12
"6668",2
"6675",4
"6676",13
"6677",12
"6679",17
"6680",2
"6681",13
"6683",6
"6687",14
"6688",14
"6690",10
"6691",15
"6693",11
"6694",12
"6696",14
"6700",4
"6707",13
"6714",11
"6716",13
"6718",3
"6719",4
"6722",17
"6723",12
"6727",5
"6732",2
"6734",13
"6736",13
"6740",11
"6745",2
"6748",13
"6750",11
"6753",4
"6757",6
"6758",10
"6762",4
"6767",11
"6770",3
"6771",14
"6774",11
"6775",3
"6776",2
"6778",11
"6780",14
"6782",2
"6784",14
"6785",12
"6787",17
"6794",14
"6798",12
"6801",11
"6802",14
"6811",3
"6814",13
"6815",15
"6817",2
"6821",13
"6822",20
"6823",12
"6825",12
"6826",11
"6829",6
"6830",11
"6834",12
"6836",11
"6839",13
"6841",18
"6842",15
"6843",14
"6844",12
"6845",11
"6847",15
"6848",4
"6849",18
"6850",11
"6852",10
"6853",14
"6854",10
"6859",13
"6861",11
"6863",10
"6869",11
"6875",11
"6876",12
"6883",14
"6884",12
"6885",12
"6886",14
"6890",15
"6891",13
"6892",11
"6904",5
"6905",11
"6907",12
"6908",2
"6909",11
"6910",3
"6912",12
"6914",11
"6921",2
"6926",12
"6927",14
"6928",12
"6934",10
"6937",17
"6939",5
"6941",12
"6942",7
"6945",15
"6949",11
"6950",13
"6953",13
"6961",12
"6968",13
"6970",4
"6971",3
"6974",14
"6982",11
"6983",6
"6984",11
"6986",13
"6988",12
"6989",3
"6992",15
"6993",2
"6998",12
"6999",2
"7000",12
"7002",17
"7005",13
"7007",14
"7008",19
"7010",14
"7013",11
"7015",13
"7017",11
"7019",14
"7020",12
"7021",13
"7023",17
"7026",2
"7027",12
"7029",14
"7033",12
"7035",11
"7036",15
"7038",15
"7039",11
"7040",12
"7042",12
"7044",10
"7045",11
"7049",2
"7050",11
"7056",3
"7062",12
"7063",2
"7064",2
"7066",12
"7067",14
"7068",10
"7070",12
"7071",15
"7075",7
"7078",13
"7079",11
"7083",11
"7085",10
"7088",2
"7089",11
"7092",12
"7095",12
"7097",11
"7098",15
"7099",11
"7100",11
"7101",8
"7102",12
"7103",3
"7105",2
"7106",13
"7107",4
"7111",11
"7112",16
"7113",11
"7114",2
"7117",12
"7118",15
"7120",2
"7121",12
"7124",10
"7126",13
"7127",12
"7128",14
"7129",12
"7130",15
"7131",13
"7134",11
"7135",4
"7137",11
"7148",11
"7149",11
"7154",13
"7160",7
"7161",11
"7164",12
"7171",12
"7172",11
"7173",13
"7174",15
"7178",13
"7180",11
"7181",2
"7182",11
"7190",12
"7192",11
"7195",13
"7196",11
"7199",13
"7200",12
"7201",12
"7202",11
"7203",11
"7206",15
"7211",11
"7212",11
"7216",12
"7221",14
"7222",12
"7223",13
"7224",3
"7225",14
"7228",11
"7230",13
"7232",15
"7236",13
"7240",13
"7243",5
"7244",12
"7246",11
"7248",2
"7249",13
"7251",12
"7254",11
"7255",15
"7256",13
"7259",10
"7263",2
"7264",11
"7266",6
"7270",14
"7276",2
"7279",2
"7282",8
"7283",10
"7299",11
"7309",12
"7315",14
"7318",16
"7320",3
"7323",2
"7325",11
"7326",14
"7335",14
"7338",19
"7341",3
"7342",11
"7343",17
"7348",11
"7349",16
"7351",12
"7354",11
"7355",12
"7359",16
"7360",13
"7361",14
"7365",11
"7367",2
"7369",13
"7374",13
"7375",12
"7380",2
"7383",4
"7388",10
"7394",3
"7395",11
"7398",6
"7400",20
"7401",11
"7403",12
"7404",2
"7405",13
"7408",11
"7409",6
"7410",11
"7412",13
"7413",11
"7420",14
"7421",12
"7424",2
"7427",2
"7428",22
"7429",13
"7433",12
"7434",14
"7435",13
"7438",14
"7439",17
"7440",12
"7441",2
"7451",12
"7452",11
"7453",18
"7457",11
"7461",16
"7470",12
"7472",13
"7474",11
"7475",14
"7476",6
"7479",3
"7483",24
"7485",14
"7489",11
"7493",7
"7494",11
"7496",13
"7499",11
"7502",11
"7505",11
"7506",4
"7507",13
"7508",11
"7510",13
"7514",13
"7521",6
"7522",14
"7523",2
"7524",13
"7528",12
"7529",17
"7530",15
"7533",12
"7534",3
"7537",4
"7538",3
"7541",13
"7542",13
"7548",2
"7549",12
"7551",17
"7553",11
"7554",15
"7556",11
"7558",11
"7564",12
"7565",13
"7567",14
"7573",6
"7585",11
"7587",12
"7589",10
"7595",17
"7596",12
"7597",14
"7599",11
"7600",2
"7601",14
"7602",12
"7604",11
"7605",13
"7606",13
"7607",5
"7608",14
"7611",13
"7615",13
"7618",3
"7620",12
"7621",3
"7624",12
"7625",14
"7626",4
"7627",12
"7629",17
"7637",11
"7639",13
"7643",13
"7644",3
"7650",14
"7651",17
"7659",2
"7661",13
"7662",14
"7665",2
"7666",3
"7667",10
"7669",13
"7670",2
"7672",10
"7673",11
"7676",6
"7678",10
"7679",13
"7681",10
"7682",13
"7685",12
"7687",14
"7689",12
"7690",12
"7691",2
"7692",15
"7697",5
"7698",10
"7699",12
"7700",11
"7703",12
"7705",12
"7706",12
"7707",12
"7708",5
"7710",5
"7713",2
"7719",14
"7721",2
"7722",11
"7724",18
"7727",12
"7729",11
"7731",18
"7732",10
"7733",12
"7734",4
"7738",12
"7739",11
"7741",11
"7742",13
"7743",17
"7750",11
"7752",15
"7753",3
"7754",3
"7755",2
"7768",2
"7772",11
"7774",2
"7775",11
"7776",3
"7781",11
"7783",7
"7784",6
"7787",3
"7791",11
"7794",11
"7796",14
"7802",2
"7803",12
"7805",13
"7807",4
"7808",13
"7809",3
"7812",2
"7817",11
"7819",6
"7823",13
"7826",15
"7827",6
"7829",11
"7830",13
"7833",4
"7834",3
"7836",14
"7837",12
"7838",2
"7840",5
"7843",14
"7844",2
"7849",17
"7850",11
"7851",4
"7855",11
"7858",18
"7859",13
"7864",11
"7865",2
"7866",11
"7874",13
"7876",13
"7878",9
"7879",14
"7880",13
"7883",15
"7884",12
"7885",2
"7886",2
"7888",12
"7890",11
"7892",13
"7894",17
"7898",12
"7900",12
"7902",12
"7903",11
"7908",7
"7909",11
"7915",11
"7917",4
"7918",11
"7922",11
"7926",11
"7929",13
"7932",15
"7934",13
"7937",11
"7940",15
"7942",10
"7947",12
"7948",4
"7949",11
"7951",9
"7953",7
"7955",13
"7956",11
"7957",4
"7959",13
"7960",5
"7965",4
"7966",13
"7968",11
"7973",12
"7974",11
"7980",8
"7989",10
"7990",2
"7994",5
"7995",11
"7999",16
"8004",11
"8005",4
"8007",12
"8013",11
"8014",11
"8019",11
"8020",11
"8021",11
"8022",2
"8023",11
"8030",11
"8031",10
"8033",13
"8035",8
"8038",13
"8042",13
"8047",15
"8052",2
"8053",9
"8056",11
"8057",11
"8060",12
"8061",11
"8064",10
"8069",11
"8070",13
"8076",15
"8083",11
"8085",11
"8087",3
"8089",11
"8093",11
"8097",16
"8098",13
"8104",14
"8106",12
"8107",5
"8120",14
"8121",2
"8124",14
"8125",11
"8127",13
"8137",12
"8138",11
"8143",12
"8144",13
"8145",12
"8151",12
"8153",10
"8154",12
"8155",10
"8157",7
"8158",12
"8159",12
"8164",11
"8166",11
"8167",10
"8168",11
"8169",14
"8175",2
"8178",12
"8179",12
"8185",10
"8190",12
"8191",3
"8192",11
"8195",24
"8196",13
"8197",11
"8198",12
"8199",11
"8201",6
"8204",12
"8212",11
"8213",2
"8218",12
"8224",10
"8225",14
"8228",14
"8230",11
"8231",12
"8232",16
"8242",2
"8243",11
"8246",12
"8247",14
"8252",2
"8253",3
"8256",11
"8257",10
"8258",11
"8259",3
"8260",8
"8261",12
"8262",12
"8263",3
"8264",10
"8265",13
"8267",13
"8268",11
"8272",10
"8275",12
"8277",5
"8279",12
"8285",2
"8291",4
"8292",11
"8293",14
"8295",2
"8296",12
"8299",11
"8303",11
"8308",34
"8315",2
"8316",2
"8320",11
"8326",12
"8327",11
"8331",18
"8332",11
"8333",12
"8337",11
"8338",13
"8342",21
"8344",2
"8345",12
"8348",13
"8349",11
"8351",10
"8354",4
"8362",11
"8363",10
"8365",4
"8369",11
"8372",4
"8373",7
"8375",14
"8381",13
"8382",10
"8384",2
"8385",12
"8388",10
"8390",13
"8392",11
"8401",15
"8404",2
"8408",3
"8410",12
"8415",13
"8419",2
"8422",11
"8424",3
"8425",5
"8426",11
"8428",3
"8430",2
"8434",4
"8435",4
"8437",13
"8441",12
"8443",11
"8444",3
"8446",11
"8448",11
"8454",13
"8455",2
"8456",11
"8457",13
"8458",27
"8459",13
"8461",13
"8465",11
"8466",12
"8467",4
"8474",11
"8481",9
"8482",12
"8484",14
"8488",13
"8489",15
"8490",14
"8491",12
"8492",11
"8494",2
"8496",2
"8500",11
"8507",12
"8511",13
"8513",12
"8514",2
"8516",12
"8517",11
"8520",13
"8523",2
"8527",12
"8528",13
"8529",2
"8530",11
"8532",3
"8535",11
"8536",13
"8537",14
"8540",12
"8545",16
"8546",8
"8551",4
"8552",12
"8557",12
"8558",12
"8559",17
"8564",16
"8566",11
"8567",11
"8568",14
"8572",11
"8573",7
"8574",10
"8577",7
"8581",9
"8585",14
"8586",13
"8587",13
"8589",7
"8590",13
"8592",2
"8595",2
"8597",2
"8600",12
"8604",11
"8611",10
"8616",12
"8617",11
"8618",11
"8619",13
"8621",11
"8624",13
"8625",18
"8628",12
"8632",12
"8634",12
"8641",13
"8642",13
"8644",11
"8647",12
"8649",11
"8654",11
"8656",12
"8657",11
"8658",2
"8660",12
"8661",2
"8663",13
"8665",2
"8666",12
"8667",3
"8668",3
"8669",11
"8670",13
"8671",2
"8673",13
"8675",14
"8676",12
"8677",12
"8678",2
"8685",14
"8686",11
"8689",2
"8690",12
"8692",4
"8693",11
"8694",12
"8695",11
"8699",13
"8700",13
"8701",11
"8704",12
"8705",11
"8706",2
"8707",12
"8708",11
"8709",11
"8717",12
"8718",11
"8719",11
"8724",4
"8728",14
"8729",11
"8730",11
"8732",11
"8734",11
"8735",13
"8737",3
"8739",12
"8742",11
"8743",16
"8744",14
"8745",12
"8749",12
"8751",13
"8752",6
"8754",2
"8755",2
"8756",12
"8762",10
"8764",13
"8765",3
"8766",14
"8769",3
"8771",2
"8773",18
"8774",11
"8777",3
"8778",12
"8782",12
"8784",11
"8786",7
"8787",8
"8790",12
"8791",13
"8793",4
"8802",11
"8806",3
"8813",10
"8815",11
"8821",10
"8823",11
"8826",12
"8828",14
"8829",11
"8832",12
"8833",12
"8834",13
"8835",12
"8837",10
"8839",12
"8843",14
"8849",5
"8850",11
"8854",14
"8856",10
"8859",12
"8860",11
"8861",12
"8862",12
"8863",11
"8864",11
"8865",11
"8866",11
"8868",15
"8869",13
"8873",4
"8874",11
"8875",14
"8877",3
"8879",10
"8880",10
"8885",11
"8888",12
"8892",13
"8896",11
"8897",15
"8898",11
"8900",11
"8901",12
"8903",1
"8905",11
"8906",11
"8907",12
"8908",10
"8909",3
"8911",7
"8916",10
"8918",2
"8919",2
"8920",12
"8925",11
"8927",11
"8928",11
"8929",11
"8932",2
"8938",12
"8940",2
"8943",3
"8944",11
"8945",2
"8947",4
"8948",10
"8949",2
"8950",11
"8951",12
"8952",11
"8953",11
"8954",13
"8956",11
"8959",10
"8961",2
"8962",13
"8963",5
"8965",5
"8967",2
"8971",2
"8972",12
"8973",11
"8975",14
"8976",6
"8977",13
"8978",13
"8984",16
"8986",2
"8987",11
"8988",13
"8989",13
"8994",10
"8995",13
"8996",11
"9001",3
"9002",16
"9003",14
"9004",11
"9007",3
"9010",13
"9011",12
"9012",11
"9013",2
"9018",14
"9020",12
"9021",14
"9022",10
"9024",14
"9025",11
"9026",11
"9034",13
"9035",11
"9037",3
"9039",12
"9041",2
"9044",2
"9047",11
"9052",10
"9053",11
"9054",12
"9055",11
"9056",13
"9057",11
"9058",2
"9061",11
"9062",11
"9066",2
"9071",11
"9073",11
"9076",12
"9077",12
"9080",11
"9083",13
"9090",7
"9092",13
"9093",5
"9094",14
"9096",3
"9097",11
"9100",12
"9101",10
"9102",6
"9105",11
"9108",11
"9110",16
"9112",12
"9113",14
"9114",11
"9116",12
"9118",3
"9124",6
"9127",2
"9129",11
"9130",11
"9131",12
"9134",66
"9139",11
"9140",2
"9144",14
"9146",11
"9149",11
"9150",10
"9151",12
"9152",18
"9153",18
"9154",11
"9155",12
"9158",12
"9159",3
"9160",12
"9161",12
"9163",11
"9164",11
"9166",11
"9167",11
"9168",10
"9169",4
"9175",12
"9177",3
"9180",4
"9181",11
"9186",2
"9187",12
"9191",11
"9193",12
"9195",3
"9200",12
"9202",11
"9204",2
"9206",12
"9207",9
"9209",11
"9212",10
"9214",13
"9215",11
"9216",15
"9218",3
"9220",2
"9224",12
"9226",4
"9228",11
"9231",2
"9233",12
"9235",11
"9239",2
"9242",11
"9243",2
"9244",2
"9250",11
"9253",2
"9257",2
"9258",3
"9259",11
"9262",10
"9263",13
"9264",11
"9266",3
"9267",11
"9268",6
"9276",15
"9279",12
"9280",11
"9282",15
"9286",11
"9287",6
"9288",12
"9292",12
"9293",12
"9295",2
"9299",11
"9300",15
"9302",13
"9304",12
"9306",12
"9309",13
"9311",11
"9314",12
"9316",3
"9318",11
"9319",15
"9322",14
"9323",11
"9329",11
"9331",12
"9335",11
"9337",2
"9338",11
"9341",11
"9344",10
"9346",15
"9347",2
"9350",10
"9351",3
"9352",9
"9356",12
"9358",14
"9361",2
"9363",12
"9364",10
"9366",11
"9367",10
"9370",14
"9374",14
"9378",13
"9379",11
"9380",11
"9381",13
"9382",6
"9387",8
"9390",11
"9391",12
"9396",11
"9399",2
"9400",11
"9401",13
"9402",11
"9404",12
"9405",12
"9407",2
"9412",12
"9415",11
"9417",11
"9418",11
"9420",2
"9421",13
"9422",2
"9424",6
"9425",10
"9429",3
"9430",2
"9432",12
"9440",11
"9441",2
"9442",10
"9443",2
"9444",11
"9445",12
"9449",2
"9451",11
"9455",12
"9456",7
"9457",3
"9459",7
"9461",2
"9463",11
"9466",1
"9467",2
"9468",11
"9474",5
"9475",11
"9476",11
"9478",12
"9480",4
"9486",11
"9489",11
"9490",13
"9497",2
"9500",11
"9503",13
"9510",8
"9511",11
"9514",3
"9519",12
"9520",11
"9521",12
"9524",3
"9525",13
"9528",11
"9531",12
"9534",10
"9538",2
"9539",4
"9541",11
"9542",11
"9543",12
"9544",11
"9545",12
"9547",18
"9548",10
"9554",6
"9560",2
"9561",3
"9562",11
"9564",11
"9565",7
"9567",11
"9569",6
"9571",11
"9572",11
"9573",12
"9574",2
"9580",2
"9583",6
"9586",10
"9589",10
"9590",11
"9592",3
"9594",12
"9599",11
"9601",3
"9602",6
"9603",11
"9605",11
"9606",2
"9608",11
"9610",2
"9614",14
"9619",11
"9620",11
"9622",11
"9623",2
"9624",11
"9628",13
"9629",12
"9632",2
"9633",12
"9634",13
"9635",16
"9636",14
"9639",13
"9642",11
"9643",2
"9646",11
"9652",11
"9653",4
"9655",11
"9659",11
"9660",11
"9661",10
"9666",12
"9667",11
"9668",4
"9670",12
"9672",2
"9674",11
"9677",2
"9681",2
"9682",11
"9683",11
"9684",11
"9692",10
"9693",3
"9694",2
"9696",17
"9698",11
"9699",11
"9700",11
"9701",12
"9702",17
"9705",6
"9706",2
"9707",15
"9709",10
"9714",13
"9718",9
"9720",23
"9721",11
"9722",14
"9723",11
"9724",11
"9726",11
"9732",13
"9733",11
"9734",11
"9735",2
"9736",2
"9737",2
"9739",2
"9743",12
"9744",5
"9745",4
"9746",12
"9753",11
"9755",13
"9756",12
"9758",11
"9759",3
"9765",2
"9768",11
"9771",12
"9772",11
"9774",18
"9775",11
"9776",12
"9779",3
"9783",11
"9785",11
"9786",8
"9791",2
"9797",11
"9798",11
"9799",3
"9800",11
"9802",11
"9803",11
"9806",2
"9812",2
"9813",12
"9815",2
"9824",11
"9825",11
"9828",11
"9832",12
"9833",6
"9834",11
"9837",11
"9839",12
"9841",11
"9843",12
"9844",12
"9845",10
"9847",11
"9848",12
"9849",13
"9851",12
"9854",1
"9856",10
"9857",12
"9859",4
"9860",13
"9861",11
"9863",2
"9864",11
"9865",11
"9866",6
"9867",14
"9869",12
"9871",12
"9874",8
"9875",12
"9877",11
"9878",2
"9880",12
"9881",11
"9882",12
"9884",17
"9888",1
"9891",10
"9892",12
"9893",2
"9894",14
"9895",11
"9896",11
"9898",10
"9899",2
"9901",11
"9902",5
"9905",11
"9906",3
"9907",13
"9908",13
"9909",11
"9910",11
"9912",11
"9913",11
"9916",14
"9917",2
"9921",2
"9922",11
"9924",12
"9926",11
"9927",11
"9931",11
"9935",3
"9936",11
"9938",4
"9940",11
"9943",11
"9946",12
"9947",11
"9950",11
"9951",12
"9952",11
"9955",11
"9959",11
"9960",14
"9962",2
"9964",11
"9965",13
"9966",11
"9968",3
"9969",3
"9974",14
"9976",2
"9977",2
"9982",3
"9983",12
"9986",13
"9987",12
"9988",2
"9996",11
"9998",11
"10000",11
"10005",10
"10007",10
"10008",10
"10011",2
"10012",2
"10016",2
"10019",12
"10020",12
"10021",11
"10022",15
"10024",2
"10025",11
"10026",8
"10029",4
"10030",11
"10033",11
"10035",2
"10036",6
"10037",2
"10038",11
"10039",12
"10041",12
"10042",2
"10043",27
"10044",2
"10045",13
"10047",12
"10051",12
"10054",13
"10055",2
"10056",2
"10057",8
"10059",5
"10060",11
"10063",12
"10065",11
"10066",12
"10067",2
"10068",11
"10069",11
"10070",11
"10071",2
"10072",8
"10073",12
"10074",8
"10075",11
"10078",11
"10079",6
"10081",13
"10082",12
"10083",11
"10085",11
"10096",2
"10103",11
"10105",3
"10110",10
"10111",17
"10115",11
"10116",11
"10118",12
"10119",5
"10125",11
"10127",2
"10128",2
"10131",11
"10132",12
"10133",12
"10135",11
"10137",11
"10139",9
"10140",6
"10141",12
"10142",2
"10144",11
"10145",11
"10147",12
"10149",13
"10150",6
"10151",2
"10153",2
"10155",2
"10156",12
"10159",16
"10160",3
"10161",2
"10162",2
"10163",12
"10165",10
"10167",2
"10170",12
"10173",12
"10174",10
"10176",11
"10177",13
"10178",10
"10183",15
"10185",13
"10186",11
"10188",3
"10189",11
"10193",13
"10194",13
"10195",11
"10199",10
"10200",2
"10201",11
"10203",11
"10207",3
"10208",11
"10220",11
"10223",11
"10225",11
"10226",3
"10230",12
"10231",20
"10234",10
"10236",11
"10238",9
"10239",3
"10242",2
"10244",11
"10245",12
"10247",2
"10249",7
"10251",3
"10252",11
"10258",2
"10263",13
"10264",11
"10268",6
"10269",11
"10270",11
"10271",11
"10272",10
"10273",11
"10276",11
"10277",2
"10280",12
"10281",11
"10284",2
"10287",2
"10292",11
"10294",8
"10295",10
"10297",2
"10298",6
"10303",10
"10305",3
"10306",11
"10310",11
"10311",2
"10312",11
"10313",2
"10314",11
"10315",6
"10318",11
"10321",11
"10324",11
"10326",11
"10327",12
"10328",3
"10330",11
"10332",2
"10334",11
"10336",5
"10337",3
"10340",11
"10344",11
"10345",10
"10346",3
"10349",12
"10351",11
"10359",11
"10360",2
"10361",9
"10363",3
"10364",2
"10365",11
"10368",10
"10369",9
"10371",4
"10372",11
"10373",3
"10376",11
"10377",12
"10378",12
"10379",11
"10381",11
"10383",11
"10385",11
"10387",11
"10391",11
"10392",11
"10396",11
"10397",11
"10398",4
"10403",11
"10404",12
"10410",11
"10416",7
"10417",11
"10418",12
"10421",2
"10423",2
"10425",12
"10426",10
"10428",2
"10429",11
"10431",6
"10433",3
"10434",11
"10436",2
"10437",10
"10441",5
"10443",11
"10445",11
"10446",12
"10449",12
"10450",3
"10453",10
"10454",10
"10456",12
"10458",11
"10460",10
"10463",11
"10464",2
"10465",11
"10466",11
"10468",11
"10470",2
"10471",11
"10472",11
"10473",4
"10474",11
"10479",12
"10480",11
"10481",11
"10483",11
"10484",10
"10487",11
"10489",11
"10491",3
"10496",11
"10497",3
"10498",11
"10500",11
"10501",11
"10503",11
"10504",2
