"","x"
"6102",11
"6105",2
"6108",12
"6110",11
"6111",10
"6114",11
"6123",11
"6124",11
"6125",11
"6132",11
"6134",2
"6138",11
"6139",42
"6141",11
"6152",11
"6155",10
"6163",11
"6165",11
"6169",11
"6170",11
"6171",12
"6174",11
"6175",10
"6180",11
"6181",11
"6186",12
"6187",2
"6191",2
"6193",10
"6194",5
"6196",11
"6229",11
"6234",2
"6239",11
"6241",11
"6243",2
"6244",3
"6245",11
"6249",11
"6251",11
"6252",11
"6255",2
"6258",11
"6262",10
"6264",11
"6266",11
"6269",9
"6273",10
"6276",11
"6277",6
"6279",11
"6282",3
"6288",6
"6293",11
"6296",10
"2",6
"6",1
"10",7
"826",4
"1097",7
"1591",12
"1897",1
"1898",3
"1899",2
"258",2
"491",11
"1021",11
"1418",2
"1900",7
"1901",6
"1902",1
"1903",11
"121",54
"128",50
"426",19
"754",52
"2064",5
"3002",5
"520",7
"1905",1
"1906",2
"246",21
"12",1
"16",2
"18",4
"19",1
"2074",2
"809",4
"1050",8
"2254",10
"3169",6
"3619",5
"4408",4
"4953",2
"368",67
"1908",1
"1909",4
"1702",5
"1833",3
"1916",4
"1918",2
"1919",1
"1921",2
"23",15
"24",2
"26",1
"901",4
"960",5
"1511",13
"1624",3
"1911",2
"1912",6
"1913",5
"1914",2
"1915",7
"1516",5
"1517",4
"870",14
"1219",8
"1954",6
"2630",5
"3637",3
"3874",2
"957",2
"34",2
"35",2
"37",1
"40",1
"41",5
"42",2
"725",11
"1376",9
"2002",5
"2167",3
"2168",1
"2169",3
"2170",4
"614",7
"1378",4
"1925",2
"1927",1
"1928",8
"1604",4
"1679",6
"1931",3
"1933",2
"1935",3
"1936",7
"45",4
"46",1
"47",3
"48",3
"50",7
"51",5
"52",1
"53",5
"54",4
"338",7
"2366",6
"2893",3
"3065",2
"3593",4
"3840",4
"3999",2
"56",10
"57",11
"58",5
"59",4
"1937",2
"1938",1
"1940",14
"1944",3
"1993",3
"1997",2
"1064",9
"1194",6
"1196",3
"1959",1
"1960",1
"1961",5
"1962",1
"1963",1
"1364",4
"1977",1
"1978",2
"1979",2
"1980",9
"1983",4
"106",9
"1949",4
"1952",5
"86",7
"2004",4
"2005",5
"2006",4
"2008",4
"2009",1
"69",5
"70",1
"71",6
"72",1
"74",1
"534",13
"1123",9
"2222",9
"2789",9
"3052",5
"3332",2
"3769",4
"152",14
"219",18
"1953",1
"1955",10
"1956",20
"1957",4
"1970",1
"1975",4
"1976",3
"190",9
"262",13
"1142",3
"1964",1
"1965",1
"1966",1
"1967",2
"77",11
"79",2
"82",4
"84",1
"85",3
"1157",8
"1894",5
"2203",2
"2204",4
"1985",4
"1990",3
"1991",1
"946",13
"2000",1
"88",1
"90",1
"93",3
"94",4
"95",4
"96",12
"97",3
"1776",6
"2010",4
"2011",4
"2012",1
"2013",5
"2194",6
"2015",9
"2016",3
"99",2
"103",7
"107",6
"2018",44
"2026",5
"2027",3
"2028",1
"2025",1
"363",13
"1240",11
"2019",1
"2021",2
"365",5
"1486",4
"2040",3
"2041",2
"2042",4
"114",4
"115",7
"117",9
"118",4
"119",4
"1332",8
"2029",1
"2030",2
"2031",2
"2033",2
"2034",3
"2035",14
"2036",6
"1846",7
"2067",6
"1160",5
"2044",2
"2045",1
"510",9
"2051",6
"2054",4
"578",3
"658",4
"1428",2
"1451",9
"2057",2
"2058",4
"2059",5
"2061",3
"2062",3
"2063",3
"222",10
"503",20
"2071",3
"2072",1
"2073",1
"696",3
"698",10
"755",4
"947",6
"2077",11
"1246",22
"2076",2
"778",4
"2078",4
"2081",3
"2082",2
"2083",2
"134",4
"139",2
"140",3
"2097",3
"2085",3
"1150",4
"1274",3
"2099",3
"2100",1
"2101",1
"2103",2
"470",6
"2480",4
"2984",7
"3219",4
"4945",3
"1728",7
"446",2
"842",5
"1096",2
"1598",5
"2089",8
"2090",8
"142",3
"150",2
"2098",10
"265",25
"5942",1
"153",2
"154",1
"156",7
"157",4
"159",4
"161",2
"813",15
"1688",12
"2104",1
"2105",2
"2106",2
"2107",1
"2108",2
"2109",1
"2110",1
"2111",3
"2113",4
"163",9
"164",8
"166",1
"168",2
"170",2
"171",3
"1865",4
"2123",1
"2124",2
"266",91
"818",5
"872",4
"1264",4
"1539",10
"2117",2
"2118",1
"2119",9
"2120",2
"2121",1
"1575",11
"5209",2
"5325",2
"5483",2
"5584",2
"2122",1
"255",15
"256",7
"871",3
"2125",6
"2126",3
"2127",12
"2128",1
"2129",3
"1489",3
"1490",3
"1524",9
"2130",3
"2131",2
"2132",1
"182",5
"183",11
"184",5
"185",1
"186",1
"187",4
"188",2
"189",1
"2190",3
"2365",1
"2367",1
"2368",2
"2369",1
"2370",2
"2371",1
"2372",1
"2389",1
"2390",1
"1020",4
"2135",1
"2137",1
"2138",3
"2139",2
"2140",2
"2141",2
"2142",1
"2144",1
"199",9
"200",6
"202",10
"204",3
"205",2
"206",3
"207",1
"604",10
"2147",2
"2149",6
"2150",2
"2151",5
"714",6
"2152",3
"2154",3
"2155",3
"2157",3
"2159",2
"2160",2
"5973",1
"5974",2
"210",1
"212",3
"213",3
"214",3
"215",8
"216",2
"217",1
"976",5
"2429",5
"2430",8
"2431",2
"2432",2
"621",8
"1358",4
"2161",2
"2162",5
"2163",5
"2165",3
"2166",4
"220",2
"221",4
"223",3
"224",6
"227",8
"893",5
"1861",6
"2177",5
"2179",6
"2180",1
"1114",2
"2175",3
"230",5
"231",5
"233",1
"234",2
"235",5
"840",9
"1726",7
"2218",8
"2219",3
"2220",6
"237",1
"239",1
"240",4
"242",1
"245",1
"2182",1
"2183",1
"2185",1
"2186",5
"2187",2
"2188",3
"2189",3
"2191",3
"2192",1
"2196",5
"612",9
"2197",4
"2198",5
"2200",7
"2202",4
"776",3
"900",3
"1069",2
"1071",3
"1072",2
"1073",1
"1074",1
"915",1
"916",3
"917",1
"920",1
"921",8
"983",11
"1349",3
"4181",1
"513",8
"2206",1
"2207",8
"2208",1
"2209",3
"2210",1
"808",5
"1475",2
"2211",3
"2212",2
"2213",3
"2214",9
"2215",6
"2216",3
"254",1
"259",1
"260",8
"261",10
"1233",6
"1300",6
"1302",1
"1303",3
"1304",1
"1306",4
"268",6
"269",2
"2227",4
"414",3
"2229",4
"2230",4
"2232",3
"2233",1
"2234",7
"271",4
"272",4
"273",1
"274",7
"275",4
"277",1
"278",1
"600",3
"1583",7
"1800",8
"2247",2
"2249",5
"281",9
"282",8
"286",2
"287",1
"318",4
"552",9
"790",2
"2235",4
"632",3
"779",5
"838",5
"1321",7
"1371",3
"1571",7
"1892",5
"2236",7
"1789",4
"2238",2
"2239",1
"2240",2
"2242",1
"712",8
"1197",4
"1227",14
"2246",3
"290",8
"291",2
"292",5
"293",2
"294",3
"295",5
"296",9
"297",4
"666",32
"443",5
"774",4
"2250",1
"2251",2
"301",4
"304",1
"306",1
"308",7
"309",9
"2519",4
"1061",11
"1093",2
"1095",4
"2255",5
"587",5
"710",9
"1498",2
"2256",1
"2257",4
"2258",1
"2259",3
"711",7
"883",7
"1018",5
"2263",1
"2264",3
"2265",5
"2266",4
"312",3
"313",2
"315",4
"317",1
"319",1
"320",1
"3677",9
"322",5
"323",2
"328",1
"329",3
"330",6
"568",6
"1507",5
"2268",2
"2270",1
"2271",3
"2272",8
"2277",1
"2280",1
"2282",1
"2283",1
"627",3
"681",3
"822",7
"2273",2
"2274",4
"2276",7
"332",1
"333",1
"336",4
"337",6
"376",6
"843",3
"1587",12
"2287",6
"1052",5
"2319",4
"4153",2
"364",12
"1755",2
"342",7
"347",7
"862",6
"2289",2
"2291",6
"2301",1
"2302",3
"2303",2
"2305",4
"2306",3
"2307",3
"1322",4
"2294",2
"1716",3
"2297",1
"2298",6
"432",7
"2328",1
"2330",7
"354",3
"357",2
"358",1
"2308",3
"2310",3
"2311",4
"980",2
"2321",2
"2323",1
"2327",4
"633",7
"1334",4
"2334",4
"2335",2
"361",2
"362",1
"373",2
"374",1
"375",1
"2316",1
"2317",4
"2320",2
"2373",5
"1231",2
"1236",1
"383",2
"384",1
"388",3
"2346",1
"2349",3
"1741",8
"2339",1
"2340",1
"2341",4
"2342",1
"2344",7
"609",6
"2363",1
"2353",7
"2354",13
"2355",2
"951",2
"1538",7
"2357",2
"2359",7
"393",2
"394",1
"395",1
"396",4
"397",3
"814",10
"944",9
"2382",1
"2383",9
"2385",11
"2386",2
"2387",2
"2378",4
"2379",2
"2380",3
"400",4
"402",2
"403",1
"404",3
"405",2
"408",1
"417",1
"419",2
"420",3
"835",9
"2839",5
"3306",4
"5013",1
"5015",1
"3029",4
"3215",5
"3485",6
"4254",4
"5484",2
"5501",3
"5502",1
"2393",1
"676",3
"799",3
"803",10
"640",2
"2434",1
"2435",1
"2436",1
"2437",1
"2438",1
"763",5
"2467",1
"2468",2
"2469",1
"2470",2
"2394",8
"2395",3
"2397",7
"2400",3
"2401",1
"2402",1
"2403",6
"2404",1
"2405",2
"2406",1
"2408",3
"940",9
"2409",3
"2410",3
"2412",4
"2413",4
"2414",13
"2415",1
"429",3
"436",3
"2416",3
"2417",2
"2418",3
"2419",3
"2421",2
"487",7
"2422",6
"2423",4
"2426",1
"2427",4
"1565",5
"1824",6
"2433",4
"456",4
"2443",8
"2445",4
"2446",1
"441",1
"442",9
"444",1
"445",1
"447",1
"1607",5
"2784",4
"3617",9
"5476",1
"2439",1
"451",8
"452",7
"453",7
"454",2
"457",1
"2441",1
"2442",2
"459",12
"460",3
"461",1
"462",7
"463",5
"464",4
"465",2
"467",2
"468",4
"2447",2
"2448",6
"2449",5
"2450",3
"471",1
"474",5
"476",9
"477",10
"1488",1
"1491",7
"1492",8
"1509",15
"3205",15
"4828",5
"4829",1
"4830",1
"2481",5
"2482",1
"2483",1
"2484",1
"2487",3
"482",1
"486",3
"488",1
"2455",1
"2457",1
"2458",1
"2462",2
"1812",6
"1764",5
"2493",6
"2495",2
"2496",1
"2497",6
"492",4
"493",5
"495",5
"497",1
"498",6
"2466",1
"1372",2
"2475",6
"2476",5
"2477",5
"2478",1
"2479",5
"1471",3
"2472",4
"2473",1
"501",1
"502",2
"506",2
"2491",1
"511",1
"512",2
"514",6
"515",1
"828",12
"2488",1
"517",1
"518",7
"519",1
"522",9
"523",3
"524",5
"525",1
"583",9
"1171",5
"1342",9
"2671",3
"2837",3
"2935",5
"3786",6
"4248",6
"4455",5
"4876",6
"4979",2
"4980",4
"529",9
"530",1
"535",3
"575",3
"1329",1
"1330",5
"1482",4
"1512",7
"2499",6
"2502",4
"1132",2
"538",7
"539",1
"540",3
"542",2
"543",1
"545",1
"546",1
"2534",1
"2507",2
"2508",1
"2509",1
"2511",2
"2512",1
"2513",1
"824",6
"1790",3
"2514",1
"2515",2
"549",4
"550",5
"555",1
"556",1
"765",4
"1288",10
"1311",5
"2516",5
"2517",6
"2518",1
"3141",5
"3283",5
"4477",2
"4515",1
"5570",1
"5571",1
"819",2
"561",3
"562",4
"564",2
"565",1
"566",5
"567",3
"569",1
"570",4
"2582",3
"2583",7
"2584",1
"721",4
"2521",1
"2522",1
"1353",3
"4318",1
"2520",1
"2953",5
"5235",2
"5237",2
"5239",1
"642",3
"2525",2
"2526",1
"2527",2
"2528",7
"1629",4
"1682",2
"2531",3
"2533",2
"2539",3
"2540",3
"2541",4
"2542",1
"2538",8
"2535",3
"2537",5
"585",5
"589",1
"590",1
"591",1
"592",1
"593",1
"594",1
"595",1
"596",1
"597",1
"598",1
"601",1
"602",4
"603",2
"1439",5
"1730",9
"2555",4
"2556",4
"2557",3
"615",1
"616",2
"1392",3
"2558",4
"2560",1
"2561",4
"1500",2
"2543",4
"2545",2
"1631",6
"2547",9
"618",1
"619",3
"622",1
"623",3
"624",1
"625",1
"626",4
"2552",10
"2553",3
"630",3
"1432",1
"2941",7
"2968",4
"3112",4
"5880",2
"6131",1
"6133",1
"746",1
"748",6
"749",7
"638",2
"639",1
"641",1
"643",3
"796",4
"875",2
"877",2
"2563",14
"2564",2
"648",5
"649",6
"650",2
"651",7
"653",1
"2572",2
"2573",1
"2574",2
"798",6
"1023",12
"2568",4
"2570",4
"2571",5
"1032",3
"2565",1
"2566",5
"2567",1
"657",2
"660",4
"661",4
"662",1
"663",1
"664",7
"1350",2
"2579",9
"2580",1
"669",3
"670",1
"671",2
"672",2
"673",2
"674",3
"675",2
"677",4
"678",3
"683",2
"685",7
"687",1
"688",1
"1841",1
"1845",13
"690",10
"851",5
"1347",6
"2585",4
"2586",1
"2631",2
"2632",1
"2633",2
"1309",3
"2587",2
"2588",3
"2592",3
"691",6
"692",2
"1628",3
"2602",3
"2603",1
"2605",1
"2608",1
"2609",1
"2610",1
"1690",2
"2594",6
"2595",8
"2598",1
"2600",3
"2601",2
"2613",3
"1056",13
"2616",2
"2618",1
"2619",2
"2620",1
"702",2
"708",2
"1581",4
"2636",4
"2637",3
"2640",2
"2623",1
"2624",2
"2625",8
"2628",5
"3501",3
"4623",4
"4624",1
"1047",10
"1503",5
"1803",4
"2641",3
"2643",5
"2644",2
"713",1
"834",4
"1195",7
"2645",4
"2647",1
"2648",6
"2649",3
"942",12
"1886",3
"1887",2
"723",1
"2713",3
"1313",14
"5139",1
"729",1
"730",4
"733",2
"735",1
"1156",3
"2655",2
"2656",2
"2658",6
"1435",3
"2650",7
"2651",2
"2652",6
"2684",3
"2685",1
"2686",2
"738",7
"743",1
"744",5
"745",1
"2661",4
"1609",4
"2664",4
"2665",1
"2720",5
"2722",3
"2667",2
"2668",2
"2669",3
"2672",4
"2673",3
"817",3
"2674",1
"2675",1
"2677",4
"757",4
"758",3
"761",1
"2707",2
"2708",5
"2711",1
"2687",3
"2688",1
"2689",5
"768",1
"770",4
"772",1
"1689",7
"2697",6
"1618",7
"1863",4
"2691",2
"2692",1
"2696",1
"1024",3
"1335",7
"2700",2
"2701",1
"2703",1
"1003",4
"2705",4
"2706",3
"780",2
"781",3
"782",2
"783",1
"784",2
"785",2
"2714",1
"2717",2
"788",11
"789",5
"791",2
"792",2
"793",2
"794",1
"795",4
"800",3
"802",9
"2724",3
"2725",1
"2726",5
"2727",1
"806",2
"807",1
"810",9
"812",2
"815",7
"2738",1
"2739",2
"1151",2
"2729",4
"2730",2
"2731",1
"4844",9
"4878",2
"5628",2
"1224",6
"1873",4
"2734",2
"2736",2
"2737",2
"894",13
"1324",1
"1327",5
"827",1
"829",3
"831",3
"832",3
"833",5
"837",12
"839",4
"841",2
"844",2
"847",2
"849",5
"850",2
"853",3
"854",2
"2749",1
"2752",5
"857",2
"1705",2
"1708",3
"860",7
"861",1
"865",1
"1481",7
"1775",3
"2740",3
"2741",1
"2742",1
"2744",7
"2745",2
"2746",5
"2747",3
"1351",3
"1408",5
"1860",5
"2763",1
"2764",4
"2765",2
"1738",4
"2766",2
"2768",4
"2769",3
"1145",1
"1147",1
"1148",1
"1149",1
"1152",4
"1153",2
"1762",8
"2753",2
"2754",1
"2755",5
"2756",2
"2758",6
"2759",1
"2760",1
"1655",5
"2762",3
"879",1
"880",2
"884",5
"2771",1
"2772",2
"888",1
"890",1
"891",2
"895",2
"1671",6
"2775",1
"2776",7
"2951",1
"2959",1
"2960",2
"897",2
"899",1
"903",1
"905",1
"2785",6
"1272",5
"2780",3
"2782",2
"2783",2
"2791",5
"2792",4
"2793",3
"2795",4
"911",6
"912",1
"913",4
"2805",5
"2806",3
"2786",2
"2787",13
"2788",3
"2799",3
"2800",1
"2801",1
"2802",3
"1213",6
"2818",3
"2820",3
"2809",1
"2810",1
"2811",1
"2812",1
"2813",1
"2814",1
"2815",1
"2816",1
"2817",1
"925",4
"927",1
"931",2
"932",3
"933",4
"934",1
"935",2
"936",1
"939",1
"943",2
"6087",1
"2846",2
"3777",3
"4409",1
"4410",1
"4411",2
"1661",3
"2830",1
"2832",1
"2833",3
"2834",1
"1570",3
"1747",3
"2824",1
"2825",4
"2827",1
"953",2
"954",1
"959",2
"2838",3
"2840",2
"2841",5
"2842",3
"2843",2
"2836",2
"1249",4
"3491",4
"4123",2
"4974",1
"966",1
"1777",2
"1778",1
"1779",2
"1781",1
"1783",1
"1054",8
"2851",1
"2853",4
"2854",3
"2844",4
"2845",1
"2848",4
"2849",2
"2850",3
"1208",6
"2872",2
"2874",3
"2876",2
"2855",1
"2856",1
"2857",4
"2858",3
"969",5
"970",5
"971",1
"973",2
"974",1
"2863",1
"2865",1
"2867",3
"2869",8
"1140",4
"2877",1
"2878",2
"2880",4
"2882",1
"1320",1
"2884",4
"3028",2
"3030",1
"3031",1
"985",1
"987",1
"991",4
"2889",4
"2891",5
"2894",2
"2895",1
"2896",3
"993",2
"995",4
"1829",4
"2902",1
"2899",1
"1000",2
"1006",2
"1007",4
"1008",1
"1100",6
"1291",5
"2931",4
"2932",4
"2933",4
"2934",1
"1760",2
"2905",3
"2908",2
"2909",3
"2910",1
"2911",7
"1012",1
"1014",1
"1016",4
"1017",6
"2920",1
"2923",4
"2924",1
"2925",2
"3044",1
"2912",2
"2913",1
"2914",4
"2915",1
"2916",8
"2917",1
"2918",4
"2919",1
"2928",4
"2929",1
"1031",3
"5107",1
"5108",1
"2937",1
"1221",5
"1316",6
"2954",1
"1798",7
"2940",2
"2943",5
"2945",1
"2947",1
"1034",10
"1035",1
"1036",7
"1037",4
"1038",3
"2955",4
"2956",1
"2957",1
"2963",1
"2964",7
"2965",4
"2966",7
"2967",1
"1042",4
"1044",8
"1045",1
"3146",4
"1049",5
"1051",2
"1053",1
"2969",1
"2970",2
"2971",3
"1058",3
"1060",4
"1062",2
"1065",1
"1066",4
"2987",1
"2990",1
"2993",2
"2994",2
"2995",4
"2976",1
"2977",1
"2972",1
"2973",7
"2975",4
"1076",2
"1078",2
"1079",2
"1083",1
"1720",5
"2978",2
"2979",1
"2980",2
"2981",6
"2982",5
"2983",1
"1085",7
"1087",10
"1088",3
"1457",11
"2985",1
"3109",14
"1374",6
"1568",6
"3110",5
"3111",1
"1092",2
"1099",1
"1101",1
"1102",2
"1103",7
"1104",2
"1105",2
"1106",2
"1109",2
"1110",1
"1112",1
"1115",8
"1116",2
"1645",4
"3018",4
"3019",2
"3020",3
"3021",4
"3022",5
"1119",1
"1120",7
"1121",1
"1122",8
"2996",4
"2998",1
"2999",2
"3000",2
"1125",1
"1127",4
"1128",1
"1131",2
"3158",1
"3005",1
"3006",5
"3007",4
"3008",1
"3015",2
"3017",12
"3012",1
"3013",1
"1852",2
"3180",1
"1159",1
"3035",6
"3036",1
"1164",1
"1166",1
"4494",1
"4495",1
"4496",1
"4497",1
"4498",1
"4499",2
"3055",3
"3057",2
"1169",2
"1170",1
"3047",2
"3048",2
"3049",1
"1175",4
"1177",6
"1178",3
"1179",3
"1180",3
"5009",1
"3050",3
"3051",2
"3053",6
"1182",1
"1183",1
"1185",1
"1186",1
"1187",1
"1188",1
"1190",1
"3054",2
"1340",2
"4711",3
"5518",1
"5519",1
"5520",1
"3062",3
"3064",3
"1201",1
"1203",8
"1206",1
"3105",10
"3099",1
"3101",1
"3103",1
"3104",4
"1849",5
"3068",1
"3069",3
"3070",5
"3071",4
"3072",1
"3073",1
"3075",1
"3076",4
"1210",1
"1214",2
"1215",2
"3079",3
"3082",3
"3083",5
"1220",2
"1225",1
"1226",1
"3905",2
"5192",2
"5311",1
"4906",1
"4907",1
"3084",4
"3085",1
"4540",5
"3089",2
"3090",1
"3091",2
"3093",5
"3094",2
"3097",4
"1238",1
"1239",6
"1242",1
"1244",1
"3107",2
"3108",2
"1248",4
"3113",3
"1252",4
"1257",2
"3119",5
"3116",1
"3114",4
"3118",2
"1261",4
"1262",2
"1263",1
"1268",1
"1269",2
"1270",1
"1271",2
"3121",2
"3122",2
"3123",2
"3124",5
"3125",4
"1277",1
"1280",4
"1282",1
"1283",1
"1285",1
"3128",2
"3153",4
"3154",1
"3155",1
"3157",1
"1299",4
"3709",3
"3841",4
"5199",2
"3130",1
"3131",1
"3132",3
"3133",4
"3134",5
"3136",8
"1293",1
"3139",3
"3143",1
"3144",4
"3145",1
"1295",2
"1296",1
"1298",1
"1763",2
"1345",3
"1348",2
"3150",1
"3151",1
"1312",1
"1314",1
"1315",1
"3181",3
"3182",1
"3183",1
"3164",2
"3165",3
"3166",4
"3167",1
"3168",1
"3159",2
"3161",2
"3162",3
"3199",1
"3201",1
"3170",4
"3172",3
"3173",3
"3175",2
"3177",3
"1725",1
"1727",1
"1530",5
"1754",4
"3204",7
"3195",2
"3196",4
"3198",1
"3184",2
"3185",7
"3186",1
"3187",2
"3188",6
"3189",3
"1355",1
"1642",2
"3203",1
"1357",1
"3237",2
"3238",2
"3239",1
"3240",1
"3241",3
"1363",1
"1368",1
"3209",2
"3211",4
"3212",4
"3214",2
"3216",3
"3217",4
"3218",4
"1817",6
"3221",7
"1373",1
"1375",4
"3226",1
"1381",2
"1384",4
"1386",1
"1437",5
"3335",10
"4132",4
"4170",13
"5428",4
"5494",4
"5717",2
"5786",1
"5787",1
"3227",4
"3229",3
"3248",1
"3249",6
"3251",2
"3252",3
"3253",3
"3280",3
"1391",1
"1395",1
"3230",4
"3231",2
"3288",5
"3289",1
"3242",2
"3243",4
"3245",2
"3262",2
"3263",1
"3264",2
"3265",1
"3267",1
"3268",1
"3261",1
"1405",2
"1406",1
"1407",3
"1410",1
"3275",6
"3277",3
"3278",1
"3279",2
"1416",1
"3271",3
"3272",2
"1420",2
"1421",2
"1422",2
"1423",3
"1425",8
"3282",4
"3286",1
"3287",1
"3951",5
"4970",3
"3290",3
"1436",1
"3291",1
"3292",7
"3293",6
"3294",1
"1718",4
"3302",1
"3303",3
"3298",2
"3299",5
"3300",3
"3301",6
"5490",1
"5491",1
"1446",1
"1447",8
"1448",1
"1449",1
"1450",1
"1452",1
"1455",1
"1456",10
"3307",2
"3308",1
"1461",1
"1463",1
"1464",1
"1465",1
"1467",1
"1468",1
"1469",1
"1470",1
"1472",1
"3313",1
"3314",3
"3316",2
"3318",3
"3319",5
"3320",1
"3322",2
"1479",1
"1480",4
"1483",1
"3324",1
"3325",3
"1496",1
"1499",1
"1501",3
"1502",1
"1505",3
"1508",1
"1510",1
"1513",2
"1514",1
"1515",2
"3349",2
"1521",1
"1523",1
"1525",1
"1526",3
"3328",4
"3329",5
"1528",5
"3330",1
"3331",3
"1532",1
"1822",3
"4172",6
"4818",3
"5916",2
"1608",12
"3334",7
"3336",5
"1542",3
"1543",1
"3347",1
"3339",3
"3340",1
"1837",3
"1551",1
"1552",2
"1553",2
"1554",2
"1555",2
"3342",1
"3343",11
"3345",3
"3361",1
"3362",8
"3375",2
"3376",7
"1558",1
"1560",1
"1563",3
"1567",1
"3351",3
"3352",3
"3353",1
"3354",2
"1574",3
"1576",1
"3357",4
"1578",1
"1580",1
"1791",3
"1797",12
"3372",2
"1588",2
"1592",7
"1593",1
"3365",3
"3366",1
"3367",3
"3368",1
"3370",2
"1595",2
"1597",3
"1599",4
"1606",4
"1611",2
"1613",1
"1614",3
"1615",4
"3377",2
"1617",2
"1619",3
"1621",1
"1622",1
"1623",1
"1630",2
"3379",1
"3381",1
"3384",2
"3385",6
"1634",1
"1635",3
"1639",1
"1640",1
"3389",2
"3391",1
"3392",3
"3386",3
"3387",1
"3388",3
"1643",1
"1646",1
"3395",3
"1652",4
"3399",1
"3400",1
"3401",1
"3402",4
"3404",4
"5140",3
"1660",1
"1662",1
"1664",2
"3410",2
"1667",2
"3413",2
"3414",3
"3416",3
"3418",5
"3572",3
"3449",1
"1677",4
"1678",1
"1681",1
"3419",2
"3420",1
"3421",3
"3422",2
"3423",3
"3424",1
"3425",1
"3426",1
"3427",1
"3432",1
"3434",1
"3435",1
"3436",1
"3437",1
"3438",2
"1684",1
"1686",1
"3439",4
"3440",3
"3442",2
"3669",1
"1693",1
"1695",3
"1696",1
"1697",2
"3443",1
"3444",1
"3445",1
"3446",6
"3447",1
"3450",1
"3453",3
"3454",1
"3464",1
"3467",3
"3455",3
"3456",3
"3457",4
"3458",1
"3460",9
"3461",2
"3477",2
"3481",4
"3482",1
"3483",1
"3472",1
"3473",3
"3474",1
"1715",2
"1719",3
"3486",3
"3476",2
"3487",7
"3488",10
"3489",13
"1731",6
"3492",1
"3493",1
"3494",1
"1808",7
"5176",1
"1736",1
"3497",4
"3498",2
"1744",3
"1745",1
"3502",1
"3504",2
"3506",1
"3508",1
"3509",5
"3510",1
"3511",4
"3512",1
"3513",1
"3516",8
"3517",2
"3518",1
"1756",2
"1757",3
"1759",1
"1761",3
"3520",1
"3523",4
"3525",1
"3527",1
"3680",3
"3681",6
"1768",3
"1769",1
"1771",1
"1773",2
"1774",1
"3530",3
"3533",1
"3534",1
"3532",1
"1788",3
"3563",8
"3701",1
"3702",3
"3538",2
"3540",1
"3541",1
"1795",1
"1796",2
"1801",4
"1802",3
"1804",3
"1807",2
"1809",2
"1810",1
"3543",5
"3545",1
"3546",1
"3548",1
"3554",2
"3556",1
"3565",3
"3567",1
"3559",1
"3561",1
"3562",3
"1823",1
"1825",1
"1826",2
"1828",1
"1830",2
"3583",2
"3584",1
"1835",1
"1838",3
"1840",3
"3569",3
"3570",4
"3591",1
"3592",1
"3578",1
"3580",3
"3582",1
"3574",5
"3576",3
"3585",1
"3586",4
"3589",2
"1851",1
"1853",1
"3595",6
"3596",3
"3597",1
"3598",3
"3602",2
"3603",1
"3604",1
"3600",2
"3601",4
"1858",1
"3609",2
"3610",1
"3611",1
"3614",3
"3606",2
"3608",4
"3799",1
"3800",1
"3803",1
"3804",6
"3806",4
"1869",1
"3675",5
"3618",3
"1874",1
"1875",1
"3620",2
"3622",1
"3623",1
"1878",2
"1879",1
"3629",5
"3630",2
"3632",3
"3633",1
"3624",1
"3625",2
"3674",4
"3636",4
"3638",1
"3639",1
"3640",1
"3641",1
"3642",1
"3643",1
"3644",1
"3645",1
"3646",1
"3647",1
"3648",1
"3649",1
"3650",1
"3651",1
"3652",1
"3653",1
"3655",1
"3656",1
"3657",1
"3659",1
"3661",2
"3662",1
"3663",1
"3664",1
"3665",1
"3666",1
"3667",1
"3668",1
"3671",3
"3672",5
"3678",2
"3679",3
"3682",4
"3683",3
"3684",3
"3685",1
"3686",1
"3687",4
"3688",1
"3689",1
"3691",1
"3692",1
"3695",5
"3696",1
"3697",2
"3698",5
"3704",1
"3706",2
"3707",2
"3713",3
"3708",3
"3711",1
"3712",2
"3718",1
"3720",2
"3721",3
"3717",5
"3722",3
"3723",1
"3724",2
"3725",1
"3727",3
"3729",1
"3730",2
"3731",2
"3735",3
"3736",1
"3754",1
"3755",2
"3756",4
"3739",1
"3740",5
"3741",2
"3749",2
"3750",2
"3751",1
"3752",2
"3753",1
"3743",4
"3745",1
"3746",1
"3748",2
"3758",2
"3760",2
"3761",1
"3762",1
"3763",2
"5541",2
"5795",1
"5796",2
"5797",1
"3768",4
"3764",2
"3778",3
"3779",8
"3780",2
"3782",2
"3783",1
"3784",1
"3766",2
"3770",1
"3773",1
"3774",1
"3775",3
"3785",1
"3787",1
"3788",3
"3789",3
"3792",1
"3793",1
"3807",3
"3808",6
"3809",1
"3811",1
"3794",5
"3795",3
"5170",1
"5172",1
"5173",1
"5174",1
"3821",2
"3812",1
"3814",1
"3816",1
"3825",1
"3826",2
"3827",1
"3828",1
"3829",3
"3830",1
"3832",1
"3879",2
"3990",1
"3834",1
"3835",1
"3836",2
"3837",3
"3852",4
"3853",1
"3854",2
"3842",1
"3845",1
"3847",1
"3864",1
"3855",3
"3857",1
"3860",6
"3861",4
"3862",2
"3869",1
"3870",1
"3871",2
"3872",1
"3873",1
"3868",4
"3875",1
"3876",1
"3878",1
"3880",1
"3882",2
"3884",1
"3888",1
"3889",1
"3901",1
"3902",1
"3891",3
"3892",1
"3894",5
"3895",3
"3908",3
"3909",1
"3911",1
"5468",3
