"","x"
"11357",2
"26980",1
"41049",1
"60456",2
"65614",2
"88245",4
"90437",1
"137908",4
"155179",2
"162058",2
"194502",2
"207550",1
"207572",2
"276545",4
"278688",2
"311427",4
"354332",1
"378682",2
"386159",2
"394216",3
"431115",1
"453582",1
"456797",1
"532753",1
"573578",3
"621365",1
"20321",5
"21556",3
"26335",1
"30068",4
"31905",8
"37333",3
"53413",1
"69808",4
"72914",1
"100842",1
"106710",3
"107924",2
"134077",4
"174331",1
"214342",6
"240132",1
"254032",2
"275553",1
"310389",1
"578163",1
"11835",7
"11906",5
"18009",10
"20292",9
"20388",5
"20482",8
"20576",8
"20989",7
"21268",1
"25719",7
"29172",4
"33937",4
"37188",3
"37610",4
"38462",8
"47554",2
"60500",1
"63299",9
"63948",1
"70587",2
"92278",2
"177667",5
"216620",1
"224561",3
"230554",4
"240381",2
"242231",1
"248150",4
"248306",4
"251511",2
"579235",2
"3684",3
"3777",8
"9406",2
"10416",1
"13134",3
"18864",2
"33768",10
"33847",3
"41580",1
"51826",1
"63753",1
"68016",3
"75010",5
"75021",5
"76473",8
"78592",2
"81499",4
"82150",1
"84949",12
"88507",1
"89581",1
"89828",1
"92437",12
"118555",4
"118693",1
"118748",1
"118772",2
"118813",1
"118841",3
"122095",2
"122107",1
"122148",3
"127233",4
"137833",2
"139458",1
"140680",2
"141855",9
"143060",3
"143545",6
"144902",2
"145242",8
"147463",3
"147827",4
"148820",3
"149302",1
"149667",8
"150827",2
"151148",1
"151484",1
"151704",1
"158130",3
"161807",2
"164588",6
"189578",1
"195877",1
"203843",4
"224756",9
"226801",5
"233672",4
"288150",1
"296523",2
"355754",19
"374835",3
"388144",2
"431424",1
"436935",7
"445315",2
"525053",1
"224762",1
"139155",2
"448455",1
"451881",1
"261867",1
"4351",7
"157625",6
"3657",3
"590500",1
"4191",19
"407369",1
"38031",12
"118535",6
"224870",1
"430587",3
"1680",6
"3734",8
"11171",4
"24309",3
"26602",7
"41142",6
"60216",9
"68060",3
"80178",2
"81486",2
"85244",1
"85249",1
"90343",2
"118542",7
"135353",4
"150834",3
"411966",2
"656097",7
"656342",4
"195",2
"9375",1
"27535",1
"137837",3
"148237",1
"176480",1
"176505",1
"200126",1
"200128",1
"200134",1
"3902",1
"4766",4
"4814",2
"4878",1
"4957",2
"9332",10
"9350",1
"9415",1
"12548",3
"15746",1
"18877",3
"29064",2
"33725",1
"33784",10
"34902",3
"39807",2
"41134",1
"60228",7
"66022",4
"67950",2
"73002",1
"80110",5
"81569",5
"82140",1
"90627",5
"118490",4
"118511",3
"118541",2
"118652",1
"118681",2
"118786",7
"118808",1
"133993",3
"136946",3
"137708",1
"137855",5
"138165",2
"140841",1
"143510",6
"143611",2
"146841",1
"146928",2
"146968",2
"147642",1
"148175",2
"148535",2
"149269",1
"153631",1
"153639",6
"157992",1
"158098",4
"160117",1
"160127",1
"161793",2
"163130",2
"163206",1
"164584",5
"278777",1
"438571",1
"655903",1
"656082",2
"4788",3
"4958",1
"11545",2
"33658",1
"33706",12
"67981",7
"75079",2
"82027",1
"82421",7
"118687",9
"118866",7
"129954",4
"136980",1
"143063",2
"146921",5
"160642",8
"167193",2
"185881",4
"232089",1
"380396",1
"586077",1
"655908",1
"656084",3
"656132",1
"173",1
"22350",3
"27332",1
"82771",1
"107380",1
"110264",1
"110296",1
"110450",1
"176129",1
"278711",1
"278716",1
"278723",1
"278729",1
"278733",1
"278737",1
"278741",1
"388969",1
"179",1
"5034",1
"48674",2
"90680",3
"324191",2
"365587",2
"6366",1
"324958",1
"21642",2
"23662",2
"27415",7
"59360",1
"87773",1
"87810",1
"126032",2
"389217",1
"389219",1
"389221",2
"389224",1
"389233",1
"389235",1
"389237",1
"389241",1
"16876",1
"110213",2
"284624",1
"7350",6
"7231",1
"7501",2
"7540",1
"7622",4
"182411",1
"325142",1
"651203",2
"552388",1
"6899",6
"1331",2
"7194",2
"1259",1
"16331",1
"73617",1
"369602",2
"7928",7
"26782",2
"62371",13
"66360",10
"84176",2
"145183",9
"150018",6
"175998",3
"186771",3
"191162",14
"191526",1
"201470",3
"234641",9
"234668",2
"276649",2
"305413",3
"427558",2
"454166",3
"480831",1
"488914",1
"27115",4
"41338",1
"44479",2
"79714",1
"122211",2
"128993",3
"137767",1
"148947",4
"155180",4
"168259",1
"184323",1
"190438",1
"277114",1
"277119",2
"278689",1
"302874",1
"312527",1
"336900",1
"354962",1
"386145",1
"386148",3
"386156",2
"386161",4
"438641",1
"447645",1
"447647",1
"447650",1
"447656",1
"447659",1
"447663",1
"447668",1
"453581",1
"491295",1
"524803",1
"536226",2
"550328",1
"17780",1
"23140",7
"24036",9
"25017",2
"69996",3
"206880",1
"206912",1
"282876",5
"708",2
"127753",1
"4410",2
"17744",2
"17856",1
"17883",5
"23803",1
"29533",11
"37321",5
"50235",1
"59963",1
"74576",1
"152942",1
"211213",1
"227436",1
"227439",1
"227442",1
"227445",1
"227452",1
"227463",1
"227466",1
"227469",1
"655431",2
"207",1
"384",2
"717",1
"862",1
"2124",1
"5801",4
"6655",1
"10484",1
"12571",1
"14617",1
"15340",3
"15716",2
"16462",1
"19538",1
"25971",1
"28216",5
"35721",2
"38851",1
"41569",1
"45138",1
"46427",1
"53965",1
"56496",1
"78743",1
"183028",1
"222018",1
"209",6
"17297",7
"18325",1
"74498",2
"84219",4
"145000",1
"146473",1
"155496",2
"200308",2
"224342",1
"224358",3
"224362",2
"224841",2
"226174",3
"226181",15
"451841",1
"394861",1
"174860",1
"46582",1
"3934",4
"17269",2
"47775",3
"59676",13
"68424",1
"82722",21
"87827",4
"87838",1
"129320",2
"133066",1
"142051",4
"145014",1
"145225",8
"146471",5
"149479",2
"169644",2
"224770",2
"224834",1
"226083",2
"226112",1
"226128",3
"226138",1
"226157",6
"226191",2
"381126",2
"381136",1
"383288",1
"386485",1
"451713",3
"17284",10
"17318",5
"24771",1
"49336",4
"88877",3
"142871",6
"160976",2
"224641",3
"224907",2
"224928",1
"388143",2
"462710",1
"1542",2
"22040",2
"24504",3
"26347",1
"79435",1
"79794",1
"79901",1
"88964",9
"142836",1
"142850",2
"142880",1
"147194",2
"152569",6
"153850",3
"153867",1
"161831",1
"161835",2
"161881",1
"161904",1
"201840",3
"224657",5
"224898",1
"224918",4
"269209",3
"280330",1
"14020",1
"23503",9
"85570",2
"107132",2
"135244",6
"148663",4
"194076",5
"226657",1
"259503",1
"328908",5
"446682",2
"513284",1
"455605",1
"150361",4
"13406",2
"37261",2
"40517",1
"40861",1
"41817",1
"61547",1
"69650",3
"81582",3
"145227",1
"205424",3
"454208",1
"609841",1
"514349",2
"59674",1
"68866",2
"86675",4
"126425",1
"154948",1
"183183",1
"192073",1
"192079",1
"203158",1
"270370",1
"300715",1
"324174",1
"337279",1
"337282",1
"337284",1
"337290",1
"388132",1
"415868",1
"551796",1
"611818",1
"559383",1
"136710",4
"3199",1
"5915",2
"8430",2
"9291",1
"35696",2
"36743",5
"37182",2
"76223",3
"76830",1
"173299",1
"184704",2
"300632",1
"314429",2
"314986",1
"17475",1
"26840",1
"226224",1
"226228",1
"5937",2
"8237",2
"9151",2
"84586",1
"100739",1
"275637",1
"242009",1
"8592",1
"188672",1
"8154",2
"9817",2
"21568",2
"129935",1
"190104",1
"3400",1
"5903",1
"7720",1
"19818",1
"62034",1
"129761",1
"130605",1
"130612",1
"130626",1
"130631",1
"130638",1
"651140",6
"9071",1
"25409",1
"143784",1
"197785",1
"451041",1
"6985",1
"21826",1
"21874",1
"42647",1
"63516",4
"74923",1
"141491",1
"256119",1
"256144",1
"256665",1
"544178",1
"492515",1
"88128",1
"267716",1
"341543",1
"341552",1
"534040",1
"537733",1
"10459",1
"27354",1
"27360",1
"27366",1
"280018",1
"7245",1
"16290",3
"87007",4
"175249",1
"221061",2
"267234",2
"267242",1
"221059",1
"8317",2
"22068",4
"68242",4
"199318",4
"202644",4
"202758",4
"343646",1
"435106",2
"489817",2
"640738",3
"640742",2
"640744",2
"640749",2
"171392",2
"21618",5
"21637",5
"21643",5
"27722",4
"29540",1
"3854",1
"17791",4
"27712",4
"3006",1
"21635",3
"21638",4
"27716",2
"29509",1
"29524",1
"29538",1
"256463",1
"557582",1
"390",5
"17674",1
"18578",1
"21632",3
"21666",1
"174950",1
"545810",1
"615065",1
"215584",1
"409913",1
"8654",1
"117985",1
"186013",2
"190874",1
"198672",1
"261277",1
"329190",2
"364859",1
"364861",1
"364865",1
"464377",1
"480924",1
"480927",1
"480929",1
"480934",1
"480939",1
"480941",1
"480943",1
"480945",1
"483948",1
"214800",1
"500277",1
"185483",1
"389937",1
"389945",1
"523197",1
"227855",1
"3307",10
"129635",4
"129740",1
"129840",2
"433895",3
"49725",1
"122182",1
"431453",1
"542656",2
"139719",3
"3366",1
"5696",2
"16061",2
"20190",16
"24461",2
"61121",1
"69461",2
"69877",1
"71210",1
"91045",8
"108604",2
"131581",1
"169435",1
"192229",1
"206410",1
"206422",1
"206462",1
"206480",1
"206482",1
"206513",1
"207145",2
"207149",2
"207157",1
"207159",1
"207177",2
"207203",1
"207208",1
"216184",1
"2958",1
"25731",1
"69332",2
"78194",2
"96205",1
"96223",1
"115374",1
"130546",1
"130575",1
"137108",1
"165404",1
"201921",1
"222117",2
"227210",1
"227217",1
"255712",1
"259840",1
"259851",1
"316810",2
"316812",1
"316820",1
"316824",1
"351890",1
"401858",1
"407231",1
"407237",1
"407244",1
"407249",1
"407256",1
"407260",1
"431398",1
"433011",1
"463772",1
"548297",1
"91698",1
"576491",1
"1060",4
"86856",1
"126252",1
"186387",4
"227172",1
"535460",1
"87149",1
"8434",5
"27409",4
"38414",6
"52531",1
"279314",1
"509150",2
"611240",1
"1713",1
"38088",1
"54489",2
"85491",2
"89983",3
"190452",1
"200813",2
"225217",3
"238114",2
"254082",2
"287703",2
"312825",1
"352249",2
"352254",1
"385785",2
"397442",1
"454976",1
"469416",1
"521285",1
"544836",1
"126192",2
"262719",1
"583590",2
"336109",1
"556996",1
"1128",1
"1219",3
"1575",4
"3058",2
"5930",1
"8838",1
"9470",1
"10818",1
"13393",1
"20142",2
"22817",3
"24213",3
"27511",1
"28053",1
"32375",4
"46510",1
"58518",4
"60966",2
"68342",1
"72963",6
"73454",2
"79596",1
"86316",1
"86575",1
"86602",2
"86635",2
"86639",1
"86650",1
"86717",1
"86796",2
"86802",1
"86816",1
"86876",1
"86882",1
"86921",2
"86926",1
"86967",1
"87012",1
"87029",1
"87045",3
"87048",1
"87078",1
"87088",4
"87097",2
"87115",1
"87131",1
"87140",1
"87163",2
"87183",2
"87190",2
"87194",1
"87219",2
"87237",2
"87281",3
"87331",2
"87352",1
"87390",1
"87442",1
"87532",1
"87661",4
"87676",1
"137632",1
"142383",3
"268941",2
"453924",4
"492",1
"895",2
"1335",2
"1491",1
"15059",2
"21755",1
"23264",1
"33387",2
"35483",2
"37449",1
"50442",1
"56732",2
"61447",3
"65019",1
"84388",1
"87531",3
"88522",2
"90701",4
"100877",1
"137140",3
"141535",1
"158786",1
"175085",1
"175112",1
"176046",2
"189993",2
"190177",1
"201715",1
"208489",3
"208501",1
"208516",1
"217505",1
"234387",1
"251219",2
"255684",1
"255862",2
"295106",1
"297170",1
"303993",1
"305327",3
"318226",1
"318231",1
"318234",1
"318236",1
"318240",1
"318245",1
"318250",1
"318255",1
"318257",1
"318262",1
"367887",2
"449868",1
"451552",1
"451571",1
"457984",2
"496833",1
"502346",1
"502349",1
"655443",1
"5491",4
"22997",3
"26093",1
"35864",2
"281610",2
"43357",2
"153235",1
"276017",1
"22612",1
"22167",4
"25307",6
"202738",4
"218079",6
"4658",2
"8513",5
"11068",1
"15443",1
"15627",1
"19832",1
"20429",2
"24495",1
"26522",1
"33386",1
"37746",1
"42230",2
"44119",2
"44645",1
"46614",2
"57691",2
"58992",1
"61014",1
"61395",1
"66998",2
"79139",1
"83416",1
"100802",1
"102634",1
"110589",3
"129896",1
"129907",1
"136163",1
"139586",1
"139973",1
"157605",2
"162708",1
"175977",1
"176003",1
"176026",1
"176041",1
"178273",1
"206558",1
"221085",1
"234208",1
"264522",2
"294048",2
"311791",1
"338185",1
"341034",1
"415949",1
"447274",1
"474672",1
"474674",1
"526100",1
"559050",1
"534385",1
"511771",1
"509420",1
"3817",3
"19053",1
"23339",2
"72717",1
"82372",3
"172323",2
"226259",4
"263073",1
"263078",2
"263080",2
"322406",1
"3026",2
"8831",7
"14344",1
"21929",1
"22926",6
"23948",3
"24261",2
"24583",2
"29067",1
"35544",2
"59611",5
"59917",1
"61584",1
"72653",3
"76151",1
"79506",1
"86615",4
"87227",1
"95286",2
"123413",1
"123700",1
"171393",1
"190666",2
"202757",1
"203590",1
"203596",5
"203601",2
"203605",5
"203611",1
"203614",3
"203617",1
"203625",2
"203628",1
"203633",1
"203650",1
"203655",1
"203658",1
"203660",1
"203666",5
"284301",1
"17271",5
"450230",2
"345434",1
"536268",4
"597015",1
"597017",5
"471659",1
"433568",1
"951",1
"4920",1
"7738",1
"10288",1
"18841",1
"41809",1
"59545",1
"103068",1
"103097",1
"153205",1
"153232",1
"166801",1
"257531",1
"28120",1
"282058",1
"354042",1
"271647",2
"37154",4
"62625",4
"72535",9
"92621",7
"125442",1
"125463",2
"127493",7
"165444",2
"227597",2
"278819",6
"8420",8
"24071",4
"178560",3
"244113",3
"267317",1
"263645",1
"449133",1
"525860",1
"23113",1
"35613",1
"6743",3
"9419",1
"22338",1
"23022",2
"27993",3
"44356",1
"47700",3
"47748",4
"87995",1
"317484",1
"171419",1
"330824",1
"282174",7
"433922",1
"522656",1
"4005",1
"127546",1
"145755",1
"720",3
"17153",1
"35590",1
"20233",3
"20909",2
"33606",5
"37997",1
"49991",2
"60999",1
"69782",3
"71137",1
"72486",2
"92835",1
"94889",1
"95619",1
"107950",1
"108825",2
"126006",1
"134097",1
"156944",1
"169996",3
"170003",2
"170071",2
"170115",1
"194573",1
"208855",2
"209565",1
"221977",1
"231882",2
"234647",1
"237616",1
"238809",1
"244942",1
"248664",1
"252384",2
"265644",2
"288979",1
"296003",1
"308568",1
"327673",3
"327696",1
"349231",1
"360944",1
"369200",1
"444452",1
"519183",1
"465246",1
"7136",1
"26716",1
"167841",1
"176102",1
"176105",1
"183583",1
"210870",2
"234883",1
"267162",1
"350287",1
"412771",1
"442001",4
"488762",1
"51747",14
"269985",1
"234868",2
"225909",2
"460040",2
"598950",1
"14387",1
"272778",1
"1169",14
"2609",4
"9240",2
"15144",4
"17173",7
"18267",11
"18620",7
"20483",4
"20604",13
"21160",9
"21181",7
"22789",1
"26575",8
"30908",2
"37185",5
"46381",1
"51844",1
"61923",3
"64058",1
"72418",1
"91285",3
"92258",2
"92580",1
"95041",3
"115869",1
"117270",6
"123091",4
"159029",2
"173131",1
"178554",15
"187155",1
"205863",1
"205935",1
"205971",1
"214959",1
"228940",3
"553982",1
"472174",1
"31331",2
"77322",13
"79667",1
"108816",1
"371856",2
"371881",5
"281827",2
"88044",4
"187684",1
"468900",1
"793",3
"3055",1
"3061",1
"4846",1
"18573",2
"23854",2
"25396",9
"37354",6
"59919",6
"123359",1
"123386",2
"337724",2
"137053",6
"446951",3
"447037",5
"22988",2
"488836",2
"145004",8
"145229",7
"155497",3
"226144",1
"344252",11
"170316",1
"350411",2
"484674",5
"202171",3
"489024",5
"536550",2
"22344",1
"35419",1
"297407",1
"194307",1
"194317",1
"384790",1
"544886",1
"629092",1
"633939",1
"282459",1
"517226",1
"22456",1
"730",5
"23070",1
"47660",6
"77134",4
"101346",2
"156332",2
"261792",1
"322331",4
"17343",3
"26415",5
"29490",1
"36548",3
"38299",11
"55437",1
"57887",4
"64131",3
"73074",1
"78119",2
"95831",2
"114339",1
"130318",8
"135843",1
"160561",4
"162224",1
"176197",3
"202941",1
"224979",2
"225011",1
"225021",1
"225046",1
"225054",1
"225067",1
"225073",1
"225086",1
"225095",1
"225183",1
"225236",1
"225256",1
"225301",2
"225331",1
"225334",2
"225364",2
"225376",1
"225419",2
"225431",1
"225473",1
"225511",2
"225517",1
"263882",1
"310506",1
"402420",1
"526347",1
"421859",1
"452582",1
"2186",5
"5060",5
"7874",2
"10844",10
"18290",3
"20114",1
"20132",3
"20151",5
"20239",2
"20523",3
"20527",4
"20970",2
"21014",3
"21086",2
"21200",3
"21351",2
"22161",2
"24014",1
"29119",6
"29846",4
"30103",3
"30292",15
"37069",6
"37873",4
"53038",1
"59612",2
"60947",1
"63451",2
"63739",3
"72468",2
"75408",8
"92150",3
"93666",2
"94090",1
"94215",2
"94243",1
"94761",2
"95124",4
"95729",1
"95979",3
"96273",1
"107510",3
"110861",5
"115917",4
"118908",1
"133198",1
"152912",2
"153273",4
"165550",1
"169758",1
"170934",2
"177226",1
"178543",1
"178980",1
"180738",1
"187386",1
"193514",1
"205858",3
"208296",2
"208351",1
"208417",1
"212179",5
"214551",3
"214958",6
"214974",1
"214996",1
"215025",13
"215042",2
"215077",2
"215083",1
"215091",1
"215100",1
"215122",1
"215130",1
"215135",1
"215149",1
"215165",2
"215175",1
"215195",1
"215207",2
"215212",1
"215242",1
"215269",2
"215288",1
"215301",3
"215322",1
"219567",2
"228881",2
"229157",2
"229162",1
"249792",2
"258584",1
"343424",2
"467194",2
"498610",1
"20379",5
"20535",2
"20605",1
"21212",2
"79965",8
"178558",1
"244623",2
"20512",8
"96283",3
"215108",4
"345107",1
"403273",3
"21264",3
"94696",3
"112768",2
"214945",1
"215007",1
"215079",4
"215196",4
"215246",1
"215326",4
"215342",2
"5054",8
"6402",3
"11892",2
"20041",2
"20107",1
"20222",2
"20466",5
"20503",2
"20564",8
"20610",2
"20637",1
"20692",1
"20814",5
"20964",2
"21041",1
"21186",4
"23144",3
"29594",1
"32261",1
"36741",2
"38254",1
"65880",2
"74691",5
"85983",4
"93317",1
"93584",9
"94709",3
"102369",1
"104441",1
"115874",6
"117235",2
"136541",1
"167873",4
"177789",1
"179754",8
"181374",1
"218829",3
"221252",1
"228804",1
"228811",2
"228826",1
"228867",1
"228932",1
"20413",5
"20960",1
"23034",1
"30380",3
"63947",1
"116452",3
"210319",7
"11807",7
"11868",2
"18066",6
"19723",3
"20547",10
"21295",5
"27417",6
"47545",2
"62223",4
"70147",2
"73241",2
"73275",2
"73286",1
"73303",2
"87086",3
"93803",13
"127818",2
"188364",1
"205868",2
"223319",5
"249745",2
"286228",1
"366024",1
"418109",1
"805",1
"20705",2
"21345",5
"30019",1
"30129",1
"284808",1
"21042",2
"30300",2
"97328",3
"228908",2
"1832",3
"20195",6
"20695",6
"29239",3
"30888",3
"49688",5
"92503",1
"92819",2
"179816",1
"203868",1
"245194",1
"20495",7
"21109",8
"30216",2
"179785",4
"215458",1
"5204",11
"20886",8
"71212",1
"79463",1
"92809",3
"96037",1
"96124",1
"221375",1
"241604",1
"246545",1
"20385",10
"20725",2
"47516",2
"47553",2
"47564",1
"20892",1
"37586",1
"37960",1
"134122",4
"177425",2
"224217",1
"474157",2
"6211",7
"6628",4
"20146",9
"20326",2
"20644",2
"21260",1
"30154",2
"37330",5
"51099",2
"63959",2
"92261",1
"93428",10
"115890",4
"132950",1
"165534",1
"176187",1
"176195",1
"176215",1
"176230",1
"176244",1
"176252",1
"176262",2
"176280",2
"20861",1
"67783",2
"30152",2
"288219",1
"6495",3
"18055",6
"20903",4
"21097",1
"29575",6
"63507",4
"91342",1
"94036",1
"179053",1
"206051",3
"20126",1
"75633",3
"109574",8
"11855",3
"12057",2
"20208",5
"132512",3
"181864",2
"235323",1
"1871",3
"1898",2
"6383",4
"6460",12
"7897",2
"18271",6
"20152",1
"20291",5
"20435",1
"20658",5
"20845",4
"20938",1
"21207",1
"21241",2
"24711",3
"29313",5
"30891",2
"35546",3
"58068",2
"63482",1
"67744",1
"90478",1
"91368",1
"92225",2
"92601",6
"93978",1
"95265",5
"95769",1
"96105",3
"96366",2
"96486",4
"97405",3
"108462",1
"228001",1
"238841",1
"242777",2
"348853",1
"314",10
"17216",4
"22089",1
"52240",2
"194537",1
"218424",1
"258268",1
"258288",1
"258293",1
"258299",1
"258303",1
"258314",1
"260863",1
"4821",1
"8820",3
"11553",5
"22084",3
"23160",5
"24801",1
"26949",2
"28993",3
"36614",1
"58255",3
"68301",3
"199222",1
"202616",1
"202650",1
"202673",1
"202719",1
"202739",5
"202753",2
"217942",6
"270257",1
"318244",1
"484656",3
"502809",1
"326812",1
"27401",1
"27451",1
"27482",1
"184692",1
"279064",2
"47086",1
"319",2
"24065",1
"37388",3
"82337",1
"101621",1
"101673",3
"101777",2
"181848",1
"271348",1
"294893",1
"300552",2
"376771",1
"414076",1
"656634",2
"656673",1
"427526",2
"583805",1
"1209",2
"21533",1
"71430",1
"253870",2
"37268",3
"134200",2
"144851",2
"191278",1
"1668",3
"8200",2
"8789",1
"14270",3
"21797",1
"127801",1
"155789",1
"171452",1
"171467",1
"595457",5
"21815",3
"102381",2
"21760",1
"21813",1
"21834",1
"21848",1
"21857",1
"218602",1
"218616",1
"63444",1
"92213",2
"231502",1
"231504",1
"3509",3
"3527",11
"3544",8
"4332",1
"6382",4
"6486",2
"7481",2
"7908",2
"8203",1
"9884",8
"18149",6
"20276",1
"25098",4
"30227",2
"30363",7
"38645",1
"63278",4
"63828",5
"63858",2
"72897",3
"73800",1
"78927",1
"98100",1
"102385",1
"128703",2
"137089",1
"137093",2
"137116",2
"137128",1
"137134",2
"197612",1
"21617",2
"100550",1
"147938",1
"147987",1
"311450",1
"603",5
"6498",3
"20039",1
"20500",5
"21164",2
"29670",9
"29673",5
"29677",2
"29680",4
"31083",2
"54814",6
"62512",3
"63658",5
"71082",3
"91042",13
"92460",2
"96414",2
"101444",5
"134040",12
"208901",2
"214373",4
"243980",1
"249787",2
"294483",3
"395274",9
"444942",1
"18648",1
"145828",2
"481319",2
"75033",1
"75036",1
"9154",1
"23715",2
"27370",1
"27385",2
"27395",1
"27398",1
"27404",1
"27423",6
"27426",1
"27438",1
"27444",1
"27447",1
"27459",2
"27467",1
"27478",1
"27489",1
"264887",2
"262536",4
"310580",1
"56540",2
"210942",3
"27487",1
"366526",1
"2283",2
"2302",2
"2396",1
"2473",2
"2599",9
"2649",1
"2728",1
"4562",1
"4585",2
"10072",1
"23583",2
"38262",1
"77670",3
"78067",3
"84935",1
"93479",4
"94210",1
"94740",1
"104132",2
"104690",1
"105071",2
"105144",1
"105512",1
"105818",2
"105904",1
"105997",1
"106034",1
"106173",2
"106271",1
"106324",1
"106339",3
"106413",1
"106492",2
"106529",1
"106611",1
"107037",1
"107053",1
"107237",1
"107370",4
"107444",2
"108027",2
"108249",2
"108349",1
"108488",3
"108641",1
"109054",2
"109182",1
"109321",1
"110025",2
"110172",2
"110253",1
"110263",2
"110322",1
"110431",1
"110852",1
"111547",1
"112027",1
"112648",1
"113035",1
"114880",1
"115020",1
"115309",1
"115416",3
"116015",1
"116255",1
"136371",1
"152065",1
"186620",1
"278707",1
"280847",1
"281017",1
"281079",1
"417616",1
"418306",2
"424346",1
"193473",1
"322336",1
"322339",1
"22224",1
"193458",1
"278190",2
"282124",1
"282130",1
"282133",1
"14123",2
"27386",1
"5074",2
"126102",1
"455518",5
"6283",3
"10060",8
"21431",7
"58122",1
"129539",6
"129567",3
"129665",3
"129696",1
"129721",1
"129825",2
"129850",1
"100569",2
"147946",2
"480566",1
"75788",2
"366444",1
"498805",1
"567480",1
"1334",1
"8509",1
"13658",2
"33735",1
"35584",6
"70979",2
"76172",8
"81518",3
"81688",4
"81854",3
"82066",1
"85287",2
"85332",1
"87853",10
"89462",3
"118788",5
"118965",1
"119014",1
"119053",1
"133938",2
"136930",2
"140052",6
"143079",2
"145510",2
"148675",1
"153645",3
"160216",12
"185882",1
"231737",2
"15712",2
"129450",2
"221561",1
"221564",1
"231827",1
"294321",1
"349699",2
"543199",1
"543206",1
"498406",1
"3773",3
"4155",4
"4849",1
"60068",2
"89879",6
"134002",2
"139197",6
"142240",4
"142302",1
"143320",3
"144305",3
"148235",2
"151641",2
"200450",1
"200465",3
"656076",6
"126060",5
"517645",5
"305819",1
"379512",4
"1157",2
"5467",2
"14150",2
"22363",3
"23737",1
"25771",2
"27236",1
"29114",1
"29137",3
"29163",3
"29214",2
"29312",1
"29413",1
"31110",1
"31144",1
"31179",1
"31198",1
"31202",1
"31219",1
"31228",1
"31272",1
"31279",1
"31320",1
"31338",1
"31342",1
"31380",1
"31397",1
"31403",1
"31410",1
"31443",1
"31467",1
"31473",1
"31490",1
"146340",8
"219603",1
"21137",6
"29057",1
"96346",1
"202732",1
"334631",1
"1910",1
"5136",15
"5138",4
"12255",2
"20111",4
"20660",19
"24396",7
"25576",1
"29178",1
"29351",4
"30127",12
"30296",8
"32396",2
"38560",1
"53408",4
"62341",2
"64204",1
"92522",2
"104220",2
"115939",2
"124417",5
"129393",7
"129395",8
"155661",1
"165531",6
"167227",2
"167335",2
"168330",7
"170672",2
"188923",4
"199673",2
"201707",1
"212230",3
"212474",2
"218360",1
"235169",2
"237145",1
"241596",2
"241857",1
"248829",1
"285216",1
"288536",6
"330242",2
"355167",4
"390670",1
"516585",4
"57818",1
"245775",1
"528",10
"29334",1
"55709",1
"284787",1
"342286",1
"27510",1
"35772",12
"45324",2
"29395",2
"97526",1
"178471",5
"205970",1
"220844",1
"220847",1
"220851",1
"29182",5
"284802",5
"29098",5
"29196",5
"29240",1
"1710",4
"36071",1
"70145",7
"169853",1
"172346",1
"52311",3
"59903",2
"146253",1
"284872",1
"22211",3
"178107",2
"537",1
"2027",1
"11793",2
"29754",2
"31022",1
"37990",1
"38008",1
"38015",1
"102292",1
"548",1
"576",1
"621",1
"635",19
"7209",1
"21567",1
"29665",6
"29763",1
"30118",1
"30393",11
"30593",3
"30823",1
"31000",1
"31016",1
"33546",1
"33552",1
"4107",2
"6656",7
"11832",1
"11930",2
"15641",3
"20056",1
"20077",4
"20356",2
"20810",1
"29951",4
"63640",3
"73918",4
"87938",2
"91907",2
"92021",1
"92301",3
"97180",1
"97505",2
"148644",2
"151528",5
"181458",1
"181464",2
"181470",1
"181474",1
"182265",1
"235445",1
"242761",3
"347529",2
"404913",1
"646",1
"11903",3
"241557",1
"307187",1
"175561",2
"398978",2
"1848",1
"13518",8
"20078",8
"20205",13
"20402",3
"20755",7
"21078",3
"30360",1
"38251",3
"62757",2
"63313",2
"63994",3
"91338",2
"93826",2
"94604",1
"95153",1
"97241",6
"106380",2
"108460",2
"158584",2
"180590",1
"186520",3
"212087",1
"216738",4
"237537",3
"237981",1
"240029",3
"246332",1
"283295",1
"583581",1
"583584",1
"21065",5
"21262",6
"37523",3
"73160",4
"73363",1
"236907",1
"252185",1
"252188",1
"252192",1
"252197",2
"305626",1
"36876",2
"57096",2
"67839",1
"132502",1
"186110",2
"219342",2
"219357",1
"3556",2
"6294",1
"11838",3
"20064",5
"20192",1
"20473",3
"20942",3
"23463",1
"29306",3
"29587",5
"30202",8
"30344",3
"33597",2
"37950",2
"72426",2
"94505",1
"95219",1
"96106",2
"97412",3
"108573",2
"117400",4
"166706",6
"170652",1
"172980",2
"175456",2
"179322",1
"263831",1
"263844",1
"6459",2
"20880",3
"21327",1
"30249",4
"63636",1
"64078",5
"94152",2
"153259",7
"153263",1
"153284",1
"153308",1
"587658",1
"2170",1
"11698",1
"23177",2
"61601",1
"83813",1
"122234",1
"125146",1
"125941",2
"133240",1
"158765",2
"237315",1
"280059",2
"281508",1
"281527",1
"281551",1
"281563",1
"281573",1
"281613",1
"431487",1
"515186",1
"14937",1
"63960",3
"94518",1
"216624",1
"216663",1
"216674",1
"216678",1
"18632",1
"21299",1
"29576",1
"29589",3
"62573",4
"100145",3
"210587",1
"238839",1
"20392",1
"20696",2
"21069",3
"29578",2
"29603",5
"33265",5
"38393",2
"73231",7
"93294",7
