"","x"
"182325",0
"182332",0
"182337",0
"182351",0
"182365",0
"186170",0
"199369",0
"211512",6485
"215339",248
"234263",0
"235654",53
"238565",1
"240318",1
"242255",0
"242651",0
"243732",0
"248115",0
"249664",5
"252096",0
"257303",1
"268037",0
"285945",0
"320930",15
"358116",0
"374100",0
"374151",0
"374342",0
"389440",6
"396533",0
"406317",0
"407858",0
"477068",0
"312396",0
"5306",0
"35817",0
"181058",0
"364697",0
"566933",0
"432414",0
"222287",0
"1042",0
"20380",0
"47614",0
"71774",0
"79048",0
"88113",2
"156173",0
"166362",6448
"166365",0
"166368",0
"213521",1
"322208",0
"322231",0
"389946",0
"203058",0
"3018",40162.8596676324
"5781",0
"9955",280160.465466608
"20369",732806.400110695
"23328",250537.152871805
"60115",812041.40289015
"123704",8
"123713",79968.8492006571
"190632",6848
"203593",0
"203604",0
"203608",22
"203618",8
"203647",0
"203665",0
"234965",696
"542200",13708
"727",119065.032108144
"1835",0
"6403",177.884785526893
"7882",84215.0078163602
"11844",18
"20416",232394.754927474
"21128",0
"43681",6855
"70125",57939.3681868916
"72444",0
"165394",0
"188741",0
"159",0
"1068",0
"3797",716294.376548274
"7986",0
"8725",0
"9457",63149.3805316214
"26022",0
"59168",0
"72773",25796
"76403",0
"116955",6448
"141734",0
"185584",0
"201116",3
"201121",0
"201124",0
"201129",0
"201132",0
"201137",0
"201144",0
"201152",0
"201155",1
"201163",0
"201169",1
"201173",1
"201177",0
"201180",2
"201183",0
"201187",2
"201193",0
"201195",3
"201199",2
"201204",0
"201206",2
"9430",62745.3805316214
"70379",32240
"173322",6450
"173345",2
"192745",0
"192752",0
"201120",4
"201127",0
"201148",2
"201151",0
"201157",0
"201161",0
"201165",6
"201167",0
"201171",0
"201174",0
"201178",0
"201181",2
"201185",0
"201188",2
"201190",0
"201205",2
"400777",2
"622340",0
"304385",6852
"5542",6857
"7348",6852
"17338",1
"22402",0
"25905",0
"33025",0
"35829",2
"44260",0
"56675",0
"88939",0
"89722",0
"129623",1
"167343",0
"184814",0
"184818",0
"184821",0
"184824",0
"184826",0
"184832",2
"184836",0
"184841",0
"184848",0
"184873",0
"184878",0
"184880",0
"184887",1
"184891",0
"184901",2
"184912",0
"184918",1
"184923",1
"184929",0
"184932",3
"184935",3
"184937",0
"184942",0
"184951",0
"184954",0
"184959",0
"184961",0
"184966",0
"184969",0
"184973",0
"184976",6854
"231956",0
"479589",0
"479671",0
"479680",0
"479730",0
"598947",0
"628754",0
"47149",0
"321699",0
"598529",0
"615858",0
"553998",0
"315857",0
"541923",0
"483082",0
"8047",0
"8337",2
"17800",0
"17893",0
"68256",1
"129746",0
"153234",0
"189853",0
"226970",0
"262288",0
"356052",0
"446772",0
"483180",0
"483182",0
"483184",0
"483186",1
"483188",0
"483190",0
"363765",0
"449748",0
"321842",0
"5050",20580
"5059",15
"5077",1
"5081",1
"5084",0
"5098",0
"5116",1
"5120",0
"62092",0
"165428",0
"165432",0
"165574",0
"165643",0
"281459",0
"281463",0
"412531",0
"463727",0
"165",27416
"3053",4793.96593144226
"5045",13728
"5092",61710
"11197",6860
"89110",0
"137299",3
"165410",2
"165863",13710
"22045",0
"5039",0
"5121",5
"18422",0
"28615",20577
"60295",6094.28576073895
"367",49907.5790566079
"1100",0
"1829",0
"3552",901.603021906924
"4983",6859
"5103",3
"6053",48212.8086404192
"8815",0
"9472",0
"17706",0
"21652",2
"22268",0
"25788",89526.647308753
"3561",12256.6650607831
"5038",0
"5086",0
"5102",17
"8162",0
"10796",0
"11335",19344
"30328",0
"62771",0
"90058",0
"164505",0
"165412",2
"165648",0
"165876",0
"3558",2
"5067",0
"5111",0
"19427",0
"63849",358.714239261061
"104142",25796
"167156",0
"279565",0
"7575",6852
"18163",0
"24168",0
"35422",12872
"60135",0
"129866",0
"129890",0
"129904",0
"129910",25833
"228446",0
"228454",0
"291615",0
"510062",0
"18548",0
"230369",0
"607650",0
"389742",6
"74441",0
"289229",0
"366943",0
"168",6852
"1299",0
"1496",0
"1584",0
"3120",0
"3479",51620.8160943615
"3831",0
"3928",20239.9903741449
"4260",0
"4312",1
"4386",16545.789260187
"4834",0
"9390",861602.788296975
"10637",0
"13665",2
"18879",23476.1697763932
"19001",0
"19742",0
"26164",0
"29505",1300451.67710145
"33313",0
"34697",0
"35303",0
"37130",0
"39215",0
"39541",0
"40097",6448
"40358",27985.0603299379
"40481",0
"40847",0
"40973",0
"41349",82049.0045008597
"41811",0
"42426",0
"43144",0
"45256",9
"57864",954301.155137848
"60607",31615.937458188
"62448",0
"76320",0
"77244",0
"80129",27408
"80251",2395.81415883563
"81525",5893.16387706938
"81706",331489.687281608
"81844",0
"81922",0
"83253",0
"84030",0
"84808",2
"88641",0
"91761",0
"101952",0
"118526",0
"118765",6449.92647058823
"124873",0
"124957",573416.560249067
"124962",548028.560249067
"125163",6448
"126824",2
"127255",6450
"130930",12913
"135416",0
"135856",0
"136056",1
"137013",0
"138960",0
"140214",0
"140292",1
"141110",6851
"143011",0
"143044",6450
"143124",0
"143159",1
"143224",6448
"143271",2
"143317",13698
"143720",0
"144031",6448
"144483",0
"144940",0
"145864",0
"148121",0
"148824",662698.813732923
"149567",6852
"149802",0
"150389",0
"150871",0
"162396",0
"172660",0
"199895",0
"206923",12896
"220941",0
"232234",0
"285974",0
"286000",0
"296096",59210
"339881",0
"344656",0
"378691",0
"386491",0
"430196",0
"469285",0
"469289",0
"469296",0
"469302",0
"469308",0
"575035",0
"523154",0
"832",6450
"4896",35394.7078164274
"8387",1521596.4435925
"11410",0
"14625",2
"16076",0
"21964",0
"31476",80579.9830502951
"39476",0
"40377",0
"41575",0
"42270",0
"46552",0
"54211",0
"78812",0
"81758",400056.933847045
"81933",0
"86848",85955.0485008622
"90002",57.5172855787944
"123725",0
"127199",0
"134972",0
"137386",6855
"139753",0
"143042",0
"143101",0
"143214",0
"146402",5917.58054463709
"153816",0
"157544",0
"161849",0
"161859",0
"161916",0
"161956",0
"166861",0
"198849",0
"218156",0
"222311",0
"286023",5
"335053",0
"379881",0
"462110",0
"3981",340478.059774188
"10679",549366.912460687
"16236",457740.813417482
"24373",793809.412115033
"27251",236999.77263573
"88581",1
"102746",0
"138651",0
"145007",460334.61518746
"145236",641209.615833355
"145245",57941.1217162737
"145595",0
"146399",0
"146404",0
"152706",0
"153429",7
"204070",47543.03655202
"219473",0
"226172",162086.827195847
"257570",44362.700742105
"451825",46317
"451952",363569.40383837
"592327",0
"147726",0
"139123",0
"1588",73281.4246499718
"2984",80474.0311449828
"4115",25083.9816048378
"4221",6673.51424276607
"4862",0
"12580",53217.779168059
"17717",6446.22222222222
"18519",18932.0729075023
"18851",13513.3101623714
"25857",10072.2272294203
"27248",38185.8951154149
"29504",20884.9466724068
"33647",0
"33773",14433.603966076
"33795",0
"56645",0
"60166",14545.2103950369
"60225",0
"68006",0
"78609",2
"78642",6852
"81826",0
"82313",6852
"85315",6850
"88459",6448
"89584",325.751149399742
"98189",0
"102328",21456.1280041488
"118509",5591.18256729802
"118554",0
"118582",54329.5646001092
"118651",0
"118692",0
"118757",16625.9205283341
"118787",6850
"118870",6449
"122094",6855
"122131",34262
"127285",2
"131176",0
"134023",48690.9358817737
"136901",294615.073454495
"136990",0
"137899",118959.678727314
"137989",0
"139194",54367.0837425341
"142204",106575.574444572
"144054",181904.635873268
"144265",28083.420546264
"146946",6446
"147912",6448
"148250",0
"149287",6848
"149643",13875.9154632624
"149768",45831.9
"149821",2148.66666666653
"157993",0
"159544",0
"160653",250745.857691908
"164530",38397.495004628
"196627",0
"200161",6853
"200703",0
"242185",2
"296089",0
"296171",19742
"368058",0
"374587",0
"374779",0
"374661",6450
"14664",0
"27596",0
"54442",0
"76123",0
"89022",0
"150765",0
"157400",0
"161411",0
"218965",0
"265466",0
"279597",0
"327752",1
"332802",0
"347924",0
"454271",0
"460249",0
"460252",0
"460254",0
"460256",0
"460258",0
"460260",0
"460262",0
"460264",0
"460266",0
"460268",0
"460270",0
"460272",0
"503599",0
"503601",0
"503604",0
"528723",0
"30989",0
"118702",0
"206624",0
"290502",0
"463239",0
"11357",6
"26980",0
"41049",0
"60456",0
"65614",11
"88245",63
"90437",0
"137908",50
"155179",0
"162058",0
"194502",0
"207550",0
"207572",0
"276545",10
"278688",6
"311427",8
"354332",0
"378682",0
"386159",8
"394216",18
"431115",0
"453582",0
"456797",0
"532753",0
"573578",2
"621365",0
"20321",14576.6985011324
"21556",22726.5443147688
"26335",0
"30068",28458.8813631763
"31905",86870.3216952078
"37333",7894.69824529129
"53413",0
"69808",280.704239388063
"72914",0
"100842",0
"106710",616915.699155453
"107924",6465
"134077",9217.83796233749
"174331",0
"214342",34343
"240132",0
"254032",6
"275553",0
"310389",0
"578163",0
"11835",78388.5639082275
"11906",265982.977292189
"18009",141047.602431393
"20292",280416.21658276
"20388",38420.5479038567
"20482",123927.770004052
"20576",125566.537655785
"20989",107322.54772514
"21268",0
"25719",53142.1509718557
"29172",58767.8245487401
"33937",71223.1847277507
"37188",0
"37610",4573.85524121133
"38462",225857.457547816
"47554",0
"60500",0
"63299",748601.39901285
"63948",0
"70587",0
"92278",0
"177667",25856
"216620",0
"224561",2
"230554",75693.0454859075
"240381",0
"242231",0
"248150",6
"248306",6
"251511",2
"579235",0
"3684",0
"3777",34937.7692802058
"9406",1
"10416",0
"13134",22027.525985113
"18864",0
"33768",7219.96864970465
"33847",70.6052044597562
"41580",0
"51826",0
"63753",0
"68016",2283.33333333333
"75010",90200.7561572714
"75021",91008.7561572714
"76473",20553
"78592",6852
"81499",3784.6368504377
"82150",0
"84949",92229.0685844717
"88507",0
"89581",0
"89828",0
"92437",66257.4806715504
"118555",26693.3056524119
"118693",0
"118748",0
"118772",6446
"118813",0
"118841",0
"122095",2
"122107",0
"122148",0
"127233",19347
"137833",1
"139458",0
"140680",0
"141855",152118.123080734
"143060",0
"143545",64782.2224375987
"144902",130395.660063157
"145242",57186.1217162737
"147463",13704
"147827",13706
"148820",1
"149302",0
"149667",72405.7170454317
"150827",0
"151148",0
"151484",0
"151704",0
"158130",0
"161807",6449
"164588",25808
"189578",0
"195877",0
"203843",163072.304911906
"224756",491868.552172082
"226801",12900
"233672",195954.6049713
"288150",0
"296523",1
"355754",2049453.23013394
"374835",6450
"388144",1
"431424",0
"436935",1240883.82822992
"445315",0
"525053",0
"224762",0
"139155",0
"448455",0
"451881",0
"261867",0
"4351",13704
"157625",78806.4011343649
"3657",641.809523809523
"590500",0
"4191",251572.40517927
"407369",0
"38031",58607.9753402486
"118535",52108.4248361198
"224870",0
"430587",160165.240910373
"1680",90390.5456584959
"3734",20559
"11171",32539.9629597515
"24309",11781.1238679428
"26602",25435.9420656307
"41142",13704
"60216",75005.8729186434
"68060",6850
"80178",5363.24106945888
"81486",0
"85244",0
"85249",0
"90343",0
"118542",833219.401845137
"135353",0
"150834",0
"411966",2
"656097",34273.5
"656342",28996.8359201222
"195",6448
"9375",0
"27535",0
"137837",0
"148237",0
"176480",0
"176505",0
"200126",0
"200128",0
"200134",0
"3902",0
"4766",16345.3617182788
"4814",6448
"4878",0
"4957",0
"9332",16496.3857883103
"9350",0
"9415",0
"12548",6852
"15746",0
"18877",1201.9834819647
"29064",6776.9466724068
"33725",0
"33784",10314.6511196009
"34902",6943.60326606237
"39807",0
"41134",0
"60228",6627.6
"66022",8.66666666666667
"67950",0
"73002",0
"80110",59585.6057996558
"81569",14223.130846043
"82140",0
"90627",19787.7712050584
"118490",31357.5812713786
"118511",0
"118541",30.6666666666667
"118652",0
"118681",0
"118786",53171.5306057076
"118808",0
"133993",6
"136946",2
"137708",0
"137855",26875.8130195502
"138165",0
"140841",0
"143510",13708
"143611",244.129393740548
"146841",0
"146928",7
"146968",0
"147642",0
"148175",0
"148535",0
"149269",0
"153631",0
"153639",71146.4011343649
"157992",0
"158098",12898
"160117",0
"160127",0
"161793",0
"163130",6852
"163206",0
"164584",38247.6907817254
"278777",0
"438571",0
"655903",0
"656082",0
"4788",5188.0560864675
"4958",0
"11545",56084.3823573374
"33658",0
"33706",30364.2650830853
"67981",16941.4056201489
"75079",0
"82027",0
"82421",14027.9993491376
"118687",69147.9457492266
"118866",6451
"129954",3
"136980",0
"143063",1
"146921",14080.2228394702
"160642",282569.871983439
"167193",0
"185881",25796
"232089",0
"380396",0
"586077",0
"655908",0
"656084",6442.5
"656132",0
"173",0
"22350",2
"27332",0
"82771",0
"107380",0
"110264",0
"110296",0
"110450",0
"176129",0
"278711",0
"278716",0
"278723",0
"278729",0
"278733",0
"278737",0
"278741",0
"388969",0
"179",0
"5034",0
"48674",16
"90680",3
"324191",3
"365587",0
"6366",0
"324958",0
"21642",12902
"23662",0
"27415",14633.1037574125
"59360",0
"87773",0
"87810",0
"126032",6450
"389217",0
"389219",0
"389221",0
"389224",0
"389233",0
"389235",0
"389237",0
"389241",0
"16876",0
"110213",1
"284624",0
"7350",115955.010712966
"7231",0
"7501",70750.0689257635
"7540",0
"7622",32674.9417872028
"182411",0
"325142",0
"651203",3
"552388",0
"6899",47524
"1331",1
"7194",60772.0107129661
"1259",0
"16331",0
"73617",0
"369602",0
"7928",277977.939608722
"26782",0
"62371",1267492.58983953
"66360",195585.389671615
"84176",13716
"145183",435588.826906178
"150018",6856
"175998",4
"186771",19348
"191162",1654690.1353151
"191526",0
"201470",522401.989344625
"234641",1524
"234668",206
"276649",0
"305413",3
"427558",2
"454166",0
"480831",0
"488914",0
"27115",26
"41338",0
"44479",2
"79714",0
"122211",1
"128993",9
"137767",0
"148947",44
"155180",26
"168259",0
"184323",0
"190438",0
"277114",0
"277119",6
"278689",0
"302874",0
"312527",0
"336900",0
"354962",0
"386145",0
"386148",15
"386156",5
"386161",24
"438641",0
"447645",0
"447647",0
"447650",0
"447656",0
"447659",0
"447663",0
"447668",0
"453581",0
"491295",0
"524803",0
"536226",1
"550328",0
"17780",0
"23140",101432.667202438
"24036",76850.9729667279
"25017",0
"69996",10
"206880",0
"206912",0
"282876",12
"708",1
"127753",0
"4410",0
"17744",0
"17856",0
"17883",51781.1186532421
"23803",0
"29533",611597.233635043
"37321",6449
"50235",0
"59963",0
"74576",0
"152942",0
"211213",0
"227436",0
"227439",0
"227442",0
"227445",0
"227452",0
"227463",0
"227466",0
"227469",0
"655431",0
"207",0
"384",0
"717",0
"862",0
"2124",0
"5801",88575.4583455236
"6655",0
"10484",0
"12571",0
"14617",0
"15340",6854
"15716",0
"16462",0
"19538",0
"25971",0
"28216",13706
"35721",1
"38851",0
"41569",0
"45138",0
"46427",0
"53965",0
"56496",0
"78743",0
"183028",0
"222018",0
"209",13704
"17297",89168.6555844754
"18325",0
"74498",6852
"84219",6447
"145000",0
"146473",0
"155496",0
"200308",0
"224342",0
"224358",0
"224362",6852
"224841",1
"226174",423.186087367288
"226181",319068.725280106
"451841",0
"394861",0
"174860",0
"46582",0
"3934",0
"17269",6854
"47775",11017.1268796911
"59676",682322.63461262
"68424",0
"82722",918574.200232461
"87827",0
"87838",0
"129320",1
"133066",0
"142051",19347
"145014",0
"145225",97084.8558523435
"146471",197604.229462044
"149479",170397.170744635
"169644",12.6190476190476
"224770",0
"224834",0
"226083",12896
"226112",0
"226128",2
"226138",0
"226157",47657
"226191",0
"381126",0
"381136",0
"383288",0
"386485",0
"451713",6449
"17284",509613.582076808
"17318",149792.976482948
"24771",0
"49336",81007.5300851254
"88877",6
"142871",45143
"160976",0
"224641",0
"224907",6855
"224928",0
"388143",3
"462710",0
"1542",1
"22040",0
"24504",72249.2760801232
"26347",0
"79435",0
"79794",0
"79901",0
"88964",128035.198491452
"142836",0
"142850",0
"142880",0
"147194",6450
"152569",16
"153850",4
"153867",0
"161831",0
"161835",5
"161881",0
"161904",0
"201840",3
"224657",13718
"224898",0
"224918",32298.9194695932
"269209",4
"280330",0
"14020",0
"23503",910560.296305467
"85570",6449
"107132",0
"135244",10480.6313235966
"148663",478.10046544457
"194076",6457
"226657",0
"259503",0
"328908",19575
"446682",0
"513284",0
"455605",0
"150361",0
"13406",0
"37261",1
"40517",0
"40861",0
"41817",0
"61547",0
"69650",0
"81582",6450
"145227",0
"205424",6448
"454208",0
"609841",0
"514349",0
"59674",0
"68866",1
"86675",3
"126425",0
"154948",0
"183183",0
"192073",0
"192079",0
"203158",0
"270370",0
"300715",0
"324174",0
"337279",0
"337282",0
"337284",0
"337290",0
"388132",0
"415868",0
"551796",0
"611818",0
"559383",0
"136710",6.66666666666667
"3199",0
"5915",19285.2960920215
"8430",0
"9291",0
"35696",26179.2976415784
"36743",62076.9320136
"37182",0
"76223",2
"76830",0
"173299",0
"184704",0
"300632",0
"314429",0
"314986",0
"17475",0
"26840",0
"226224",0
"226228",0
"5937",6452.34099883856
"8237",0
"9151",6852
"84586",0
"100739",0
"275637",0
"242009",0
"8592",0
"188672",0
"8154",6852
"9817",12896
"21568",7533.34059778453
"129935",0
"190104",0
"3400",0
"5903",0
"7720",0
"19818",0
"62034",0
"129761",0
"130605",0
"130612",0
"130626",0
"130631",0
"130638",0
"651140",13710
"9071",0
"25409",0
"143784",0
"197785",0
"451041",0
"6985",0
"21826",0
"21874",0
"42647",0
"63516",19344
"74923",0
"141491",0
"256119",0
"256144",0
"256665",0
"544178",0
"492515",0
"88128",0
"267716",0
"341543",0
"341552",0
"534040",0
"537733",0
"10459",0
"27354",0
"27360",0
"27366",0
"280018",0
"7245",0
"16290",1
"87007",4
"175249",0
"221061",1
"267234",0
"267242",0
"221059",0
"8317",8974.58996079995
"22068",25813.9277274692
"68242",538039.914669136
"199318",56018.9456291022
"202644",12
"202758",6922.85989974937
"343646",0
"435106",20580
"489817",6866
"640738",6857
"640742",0
"640744",1
"640749",20562
"171392",34260
"21618",55484.0631194904
"21637",32245
"21643",6452
"27722",8
"29540",0
"3854",0
"17791",45148.1917616947
"27712",8
"3006",0
"21635",0
"21638",25800
"27716",0
"29509",0
"29524",0
"29538",0
"256463",0
"557582",0
"390",12896
"17674",0
"18578",0
"21632",61395.6937289729
"21666",0
"174950",0
"545810",0
"615065",0
"215584",0
"409913",0
"8654",0
"117985",0
"186013",0
"190874",0
"198672",0
"261277",0
"329190",1
"364859",0
"364861",0
"364865",0
"464377",0
"480924",0
"480927",0
"480929",0
"480934",0
"480939",0
"480941",0
"480943",0
"480945",0
"483948",0
"214800",0
"500277",0
"185483",0
"389937",0
"389945",0
"523197",0
"227855",0
"3307",206985.7844364
"129635",5
"129740",0
"129840",6858
"433895",6855
"49725",0
"122182",0
"431453",0
"542656",0
"139719",2
"3366",0
"5696",0
"16061",2
"20190",131003.441516542
"24461",0
"61121",0
"69461",0
"69877",0
"71210",0
"91045",347280.087061438
"108604",0
"131581",0
"169435",0
"192229",0
"206410",0
"206422",0
"206462",0
"206480",0
"206482",0
"206513",0
"207145",0
"207149",1
"207157",0
"207159",0
"207177",0
"207203",0
"207208",0
"216184",0
"2958",0
"25731",0
"69332",0
"78194",13708
"96205",0
"96223",0
"115374",0
"130546",0
"130575",0
"137108",0
"165404",0
"201921",0
"222117",6467
"227210",0
"227217",0
"255712",0
"259840",0
"259851",0
"316810",0
"316812",0
"316820",0
"316824",0
"351890",0
"401858",0
"407231",0
"407237",0
"407244",0
"407249",0
"407256",0
"407260",0
"431398",0
"433011",0
"463772",0
"548297",0
"91698",0
"576491",0
"1060",12900
"86856",0
"126252",0
"186387",1756.87538381094
"227172",0
"535460",0
"87149",0
"8434",82102.0390739141
"27409",0
"38414",215976.965596289
"52531",0
"279314",0
"509150",5
"611240",0
"1713",0
"38088",0
"54489",6452
"85491",0
"89983",12896
"190452",0
"200813",0
"225217",2
"238114",3
"254082",1
"287703",0
"312825",0
"352249",1
"352254",0
"385785",1
"397442",0
"454976",0
"469416",0
"521285",0
"544836",0
"126192",6448
"262719",0
"583590",2
"336109",0
"556996",0
"1128",0
"1219",11076.396960062
"1575",13720
"3058",6852
"5930",0
"8838",0
"9470",0
"10818",0
"13393",0
"20142",6855
"22817",103503.408888151
"24213",12896
"27511",0
"28053",0
"32375",194143.557381468
"46510",0
"58518",15512.2656473317
"60966",6448
"68342",0
"72963",16561.5248180827
"73454",1
"79596",0
"86316",0
"86575",0
"86602",1
"86635",6449
"86639",0
"86650",0
"86717",0
"86796",1
"86802",0
"86816",0
"86876",0
"86882",0
"86921",0
"86926",0
"86967",0
"87012",0
"87029",0
"87045",2
"87048",0
"87078",0
"87088",8
"87097",0
"87115",0
"87131",0
"87140",0
"87163",0
"87183",3
"87190",1
"87194",0
"87219",3
"87237",0
"87281",2
"87331",0
"87352",0
"87390",0
"87442",0
"87532",0
"87661",77819.6324438526
"87676",0
"137632",0
"142383",12924
"268941",0
"453924",6450
"492",0
"895",11270.4666678183
"1335",16257.5141101442
"1491",0
"15059",6864
"21755",0
"23264",0
"33387",0
"35483",83363.0542478853
"37449",0
"50442",0
"56732",0
"61447",0
"65019",0
"84388",0
"87531",6852
"88522",6448
"90701",13710
"100877",0
"137140",0
"141535",0
"158786",0
"175085",0
"175112",0
"176046",0
"189993",3
"190177",0
"201715",0
"208489",6449
"208501",0
"208516",0
"217505",0
"234387",0
"251219",1
"255684",0
"255862",0
"295106",0
"297170",0
"303993",0
"305327",0
"318226",0
"318231",0
"318234",0
"318236",0
"318240",0
"318245",0
"318250",0
"318255",0
"318257",0
"318262",0
"367887",1
"449868",0
"451552",0
"451571",0
"457984",1
"496833",0
"502346",0
"502349",0
"655443",0
"5491",9955.04203911198
"22997",13712
"26093",0
"35864",1
"281610",7569.09846354421
"43357",6852
"153235",0
"276017",0
"22612",0
"22167",46187.3477353154
"25307",263699.301613487
"202738",12898
"218079",19754.5
"4658",6824
"8513",6448
"11068",0
"15443",0
"15627",0
"19832",0
"20429",6852
"24495",0
"26522",0
"33386",0
"37746",0
"42230",6449
"44119",0
"44645",0
"46614",1
"57691",6851
"58992",0
"61014",0
"61395",0
"66998",20720.5666666667
"79139",0
"83416",0
"100802",0
"102634",0
"110589",6450
"129896",0
"129907",0
"136163",0
"139586",0
"139973",0
"157605",6853
"162708",0
"175977",0
"176003",0
"176026",0
"176041",0
"178273",0
"206558",0
"221085",0
"234208",0
"264522",1
"294048",1
"311791",0
"338185",0
"341034",0
"415949",0
"447274",0
"474672",0
"474674",0
"526100",0
"559050",0
"534385",0
"511771",0
"509420",0
"3817",118618.333582428
"19053",0
"23339",0
"72717",0
"82372",13712
"172323",4
"226259",25792
"263073",0
"263078",0
"263080",22
"322406",0
"3026",20556
"8831",21476.0086198879
"14344",0
"21929",0
"22926",252145.918550106
"23948",6852
"24261",6851
"24583",16
"29067",0
"35544",0
"59611",387178.332625763
"59917",0
"61584",0
"72653",31818.634292459
"76151",0
"79506",0
"86615",20565
"87227",0
"95286",0
"123413",0
"123700",0
"171393",0
"190666",1
"202757",0
"203590",0
"203596",533126.928036881
"203601",0
"203605",24
"203611",0
"203614",10
"203617",0
"203625",6
"203628",0
"203633",0
"203650",0
"203655",0
"203658",0
"203660",0
"203666",22
"284301",0
"17271",22660.4492748968
"450230",2
"345434",0
"536268",9
"597015",0
"597017",24
"471659",0
"433568",0
"951",0
"4920",0
"7738",0
"10288",0
"18841",0
"41809",0
"59545",0
"103068",0
"103097",0
"153205",0
"153232",0
"166801",0
"257531",0
"28120",0
"282058",0
"354042",0
"271647",0
"37154",3
"62625",748
"72535",148696
"92621",103572
"125442",0
"125463",6465
"127493",70322.1248837969
"165444",0
"227597",15500.4705386542
"278819",6468
"8420",23938.2905621515
"24071",13986.4783065146
"178560",78
"244113",12
"267317",0
"263645",0
"449133",0
"525860",0
"23113",0
"35613",0
"6743",16620.5573965226
"9419",0
"22338",0
"23022",84972.6978805024
"27993",13704
"44356",0
"47700",6856
"47748",126439.446732855
"87995",0
"317484",0
"171419",0
"330824",0
"282174",6857
"433922",0
"522656",0
"4005",0
"127546",0
"145755",0
"720",5136.76553374611
"17153",0
"35590",0
"20233",12207.9579721811
"20909",1927.30103713979
"33606",96295.4192902908
"37997",0
"49991",0
"60999",0
"69782",6450
"71137",0
"72486",0
"92835",0
"94889",0
"95619",0
"107950",0
"108825",21732.065786049
"126006",0
"134097",0
"156944",0
"169996",3
"170003",0
"170071",6452
"170115",0
"194573",0
"208855",0
"209565",0
"221977",0
"231882",0
"234647",0
"237616",0
"238809",0
"244942",0
"248664",0
"252384",1
"265644",1
"288979",0
"296003",0
"308568",0
"327673",2
"327696",0
"349231",0
"360944",0
"369200",0
"444452",0
"519183",0
"465246",0
"7136",0
"26716",0
"167841",0
"176102",0
"176105",0
"183583",0
"210870",1
"234883",0
"267162",0
"350287",0
"412771",0
"442001",4
"488762",0
"51747",34285
"269985",0
"234868",1
"225909",0
"460040",1
"598950",0
"14387",0
"272778",0
"1169",306176.797382918
"2609",0
"9240",879.71471075563
"15144",439921.070547047
"17173",980669.987350631
"18267",1136786.8723105
"18620",231689.391739336
"20483",42091.7701648524
"20604",286074.084576337
"21160",94058.919700482
"21181",109582.686494987
"22789",0
"26575",292605.660228444
"30908",0
"37185",44894.0952147438
"46381",0
"51844",0
"61923",816.728081207292
"64058",0
"72418",0
"91285",34200.4175504574
"92258",243033.119318075
"92580",0
"95041",4361.95065454021
"115869",0
"117270",13621.2354768405
"123091",0
"159029",0
"173131",0
"178554",104316.796372662
"187155",0
"205863",0
"205935",0
"205971",0
"214959",0
"228940",0
"553982",0
"472174",0
"31331",6852
"77322",272572.234650417
"79667",0
"108816",0
"371856",0
"371881",230921.204518318
"281827",4
"88044",6
"187684",0
"468900",0
"793",13706
"3055",0
"3061",0
"4846",0
"18573",0
"23854",0
"25396",38766
"37354",32052.5222243882
"59919",0
"123359",0
"123386",66.7881313131313
"337724",1
"137053",13742
"446951",8
"447037",13720
"22988",1
"488836",0
"145004",151216.04073027
"145229",34022.2023729096
"155497",8700.02354684331
"226144",0
"344252",265234.343046332
"170316",0
"350411",0
"484674",27464
"202171",6868
"489024",34320
"536550",32101.8096911151
"22344",0
"35419",0
"297407",0
"194307",0
"194317",0
"384790",0
"544886",0
"629092",0
"633939",0
"282459",0
"517226",0
"22456",0
"730",119941.65595188
"23070",0
"47660",64426.3260766996
"77134",14328
"101346",1
"156332",247348.720493839
"261792",0
"322331",181037.380430125
"17343",3
"26415",34256
"29490",0
"36548",3
"38299",257560.817224615
"55437",0
"57887",32245
"64131",4
"73074",0
"78119",1
"95831",0
"114339",0
"130318",45367
"135843",0
"160561",0
"162224",0
"176197",0
"202941",0
"224979",0
"225011",0
"225021",0
"225046",0
"225054",0
"225067",0
"225073",0
"225086",0
"225095",0
"225183",0
"225236",0
"225256",0
"225301",0
"225331",0
"225334",1
"225364",0
"225376",0
"225419",0
"225431",0
"225473",0
"225511",0
"225517",0
"263882",0
"310506",0
"402420",0
"526347",0
"421859",0
"452582",0
"2186",258061.289250695
"5060",63436.743844735
"7874",0
"10844",80559.024616324
"18290",1555.58437474062
"20114",0
"20132",0
"20151",8298.43593523897
"20239",7552.80041581648
"20523",0
"20527",0
"20970",6852
"21014",28655.9656943308
"21086",0
"21200",4144.43112373696
"21351",0
"22161",0
"24014",0
"29119",63062.6326822615
"29846",0
"30103",30726.7082906738
"30292",243212.043211041
"37069",36112.3603887971
"37873",12896
"53038",0
"59612",6852
"60947",0
"63451",0
"63739",32240
"72468",6387.77690595897
"75408",268224.445983492
"92150",0
"93666",57281.2325254186
"94090",0
"94215",12898
"94243",0
"94761",0
"95124",233534.75870424
"95729",0
"95979",12896
"96273",0
"107510",0
"110861",27382
"115917",182042.486151352
"118908",0
"133198",0
"152912",6852
"153273",45136
"165550",0
"169758",0
"170934",0
"177226",0
"178543",0
"178980",0
"180738",0
"187386",0
"193514",0
"205858",490
"208296",2
"208351",0
"208417",0
"212179",13768
"214551",2
"214958",34
"214974",0
"214996",0
"215025",1428
