"","x"
"37094",1
"37103",1
"124789",3
"303674",1
"367045",2
"90081",2
"33796",1
"25096",1
"79649",1
"378575",4
"88948",1
"22932",3
"256554",4
"522304",1
"101063",4
"270827",4
"413284",1
"529478",2
"70297",1
"233604",1
"233610",1
"233617",1
"233624",1
"233631",1
"233639",1
"389463",1
"255808",1
"701",2
"25388",1
"25333",1
"42502",1
"68310",3
"79233",2
"79802",2
"88093",1
"119055",1
"123236",1
"132147",2
"132372",1
"132445",1
"196831",1
"293866",1
"356383",2
"641235",2
"123200",2
"66404",1
"37013",6
"188489",2
"303116",3
"44388",1
"196711",2
"21383",5
"59425",2
"146885",1
"146888",1
"18701",2
"71248",4
"20122",13
"21730",1
"60872",1
"94459",1
"177063",1
"288042",7
"3231",7
"9569",2
"21778",2
"26156",1
"88741",2
"88744",1
"177257",14
"2154",19
"9874",4
"18508",3
"21562",2
"37306",8
"62185",4
"107931",2
"107960",5
"134126",1
"178703",7
"211183",2
"335024",1
"556612",1
"7731",4
"36700",1
"8257",4
"31996",2
"8434",5
"50888",2
"89870",3
"130095",2
"130104",2
"130161",2
"130199",1
"36698",1
"245208",2
"78507",1
"241161",4
"301077",2
"94420",2
"110649",1
"94762",2
"15224",1
"50994",2
"140149",1
"140186",2
"140198",2
"140203",1
"140228",1
"140255",1
"237217",1
"316519",1
"1527",2
"281217",1
"300117",1
"260642",1
"279055",1
"633684",6
"634957",6
"634959",3
"634961",1
"5597",1
"197667",1
"309433",1
"491733",6
"260880",2
"13274",1
"134166",1
"167613",3
"173911",2
"216295",1
"237976",1
"251695",1
"251702",1
"251720",1
"444857",1
"29797",1
"36830",1
"36832",1
"77161",1
"141507",1
"185563",1
"332219",1
"332223",1
"319951",1
"59384",1
"59357",1
"745",2
"60797",3
"32673",3
"410623",9
"117676",1
"22625",4
"205511",1
"205520",1
"304226",2
"494701",1
"160133",2
"44338",1
"102543",2
"76652",1
"13007",5
"215614",2
"410346",1
"460165",1
"309939",1
"319776",1
"1248",3
"8991",2
"9725",1
"10933",1
"15901",1
"25335",1
"26708",1
"38875",1
"66390",2
"68599",1
"70690",3
"71800",1
"131206",2
"132065",1
"132261",3
"132472",1
"155265",1
"169117",1
"169127",1
"169149",1
"169161",1
"169199",1
"169217",1
"169229",1
"169241",1
"169248",1
"169266",1
"169272",1
"169278",1
"169285",1
"169287",1
"169299",1
"169309",2
"169315",1
"169325",1
"169334",1
"508311",1
"22954",5
"386990",1
"606337",1
"282721",3
"359091",4
"472174",2
"202615",1
"202711",2
"207730",1
"492329",1
"365474",1
"62787",1
"258300",3
"310891",1
"38672",1
"72716",3
"197518",2
"186355",2
"19617",2
"20606",11
"94478",1
"244582",1
"381347",1
"30107",23
"62593",1
"70605",8
"97442",4
"63507",10
"103951",1
"91436",4
"47462",1
"23854",2
"24701",1
"54573",1
"123910",1
"127380",1
"433558",1
"433565",1
"59919",8
"23813",1
"24583",2
"39043",1
"3062",7
"126310",2
"44140",1
"58664",1
"336120",1
"336125",1
"22465",2
"599196",1
"503978",1
"1490",1
"86215",1
"185661",1
"291561",1
"291571",1
"291576",1
"291586",1
"291592",1
"291605",1
"291618",1
"291630",1
"291637",1
"291640",1
"8169",2
"1927",2
"16277",1
"28020",1
"166488",1
"166510",1
"197852",1
"5554",2
"37345",4
"80101",6
"99348",1
"169729",4
"206784",1
"288663",2
"137369",1
"589822",2
"370000",2
"294610",1
"5448",2
"21503",1
"37690",1
"103100",1
"3428",2
"30243",3
"14435",2
"156144",2
"218542",1
"221194",1
"3211",1
"174918",1
"203484",1
"368934",3
"529200",3
"441540",3
"221513",1
"22854",6
"53234",4
"495752",1
"190458",1
"425182",2
"464344",3
"583037",1
"57866",1
"457921",1
"566910",2
"281517",1
"281529",2
"281571",5
"281590",1
"281594",3
"1073",1
"1916",3
"3196",2
"3230",1
"4818",1
"7753",1
"8360",1
"8498",1
"9437",1
"10106",1
"10710",1
"11216",2
"11607",1
"13636",2
"14199",1
"15947",1
"17346",1
"21682",3
"25109",1
"25530",1
"25753",2
"31349",1
"49363",1
"159845",1
"281498",2
"533992",1
"533994",1
"19196",1
"46229",2
"182427",1
"228634",1
"262901",1
"23311",1
"22447",1
"90543",4
"28077",1
"28618",2
"47667",1
"8507",4
"17356",5
"22162",1
"74908",1
"86059",7
"88650",3
"96529",4
"96698",5
"97012",3
"122705",19
"123205",1
"138992",8
"156690",1
"160725",2
"164465",3
"175685",2
"186763",3
"186775",8
"189333",6
"194036",5
"194082",1
"197781",5
"219961",2
"226852",3
"234624",7
"234660",1
"266524",2
"266736",2
"267783",1
"269296",2
"272669",5
"272829",3
"276281",1
"278208",9
"280695",1
"310932",5
"344514",6
"347060",3
"376497",1
"379512",4
"407589",5
"414135",3
"419649",4
"448289",2
"471727",2
"526531",1
"171973",3
"468842",1
"9957",7
"32465",9
"123843",17
"140716",10
"197816",7
"202801",2
"221328",9
"323050",10
"358557",1
"219039",1
"18278",11
"197843",2
"203849",3
"258044",1
"285772",1
"330121",2
"357989",1
"398523",1
"416419",2
"472131",2
"597127",2
"37028",2
"270348",1
"204295",1
"160894",1
"33633",11
"69832",4
"84947",1
"93476",1
"93945",1
"94151",2
"95451",3
"95653",5
"108256",26
"113797",6
"114326",1
"119572",1
"125585",1
"125609",1
"125668",1
"125696",2
"125722",1
"154453",1
"213833",2
"235232",1
"313455",1
"384609",1
"403312",1
"405707",2
"422603",1
"10101",1
"130271",1
"204978",1
"25707",3
"503967",1
"289080",5
"3322",4
"126420",3
"129293",4
"30487",3
"329781",5
"463298",1
"196490",1
"3134",1
"8894",7
"125027",2
"273510",2
"313827",1
"40406",1
"1312",13
"39527",1
"40976",2
"81735",5
"96717",3
"408221",3
"4063",11
"12110",1
"39851",2
"80125",1
"92393",3
"125345",2
"139030",1
"143010",2
"143099",1
"394676",1
"151578",2
"3914",1
"81898",1
"39334",1
"40470",1
"81579",1
"81837",1
"81880",1
"81906",1
"158886",1
"256617",5
"6360",1
"9849",1
"36896",1
"43819",2
"61961",2
"124064",1
"207481",1
"227532",1
"227544",1
"227551",1
"227553",1
"227555",1
"227557",2
"509437",1
"382729",1
"23872",1
"526550",2
"498675",1
"263158",2
"378865",1
"170273",8
"215185",1
"8517",1
"468206",1
"468210",1
"3458",1
"73154",1
"365489",1
"9005",1
"655885",1
"62155",1
"202925",3
"48487",2
"13662",1
"24387",1
"78912",4
"164725",2
"165774",3
"166350",3
"884",3
"13894",2
"19297",1
"26054",1
"41990",1
"43322",1
"49411",1
"49567",1
"49874",1
"49959",2
"49998",1
"50142",1
"50189",1
"50357",3
"50406",1
"50431",1
"50482",1
"326555",1
"31536",1
"4457",4
"154393",1
"50019",1
"130101",2
"130195",2
"118182",1
"886",3
"132293",2
"426036",1
"132214",6
"88379",1
"228017",2
"573946",1
"165564",2
"5016",4
"114244",2
"13209",1
"394213",1
"22203",1
"166082",1
"295222",1
"462569",1
"362650",2
"154373",1
"442368",1
"164723",1
"80245",1
"72079",2
"96712",3
"97010",9
"122728",1
"160741",2
"266640",12
"278983",4
"377961",3
"25570",8
"345318",1
"920",2
"61102",2
"342834",2
"176652",4
"223577",2
"320730",2
"225165",1
"126288",2
"190377",1
"190388",1
"215414",1
"473011",1
"483681",1
"550520",1
"928",18
"72424",2
"72466",3
"72516",10
"72538",4
"165449",1
"221373",1
"59932",1
"401220",1
"72471",16
"189301",5
"63879",5
"72458",2
"72473",2
"72505",4
"93104",1
"134075",1
"165952",7
"199665",1
"225018",13
"249047",6
"286467",2
"350587",1
"181365",1
"72432",2
"103251",2
"72433",4
"224936",1
"72430",4
"72534",1
"31466",1
"63895",3
"72453",3
"72535",20
"77278",2
"213717",1
"243977",2
"252495",1
"340771",1
"62604",1
"206653",2
"322154",1
"27298",1
"27306",3
"364359",3
"356864",1
"165555",1
"24180",2
"61031",1
"187142",1
"9467",1
"940",1
"28155",1
"175973",1
"941",2
"58115",1
"5807",6
"23402",2
"51253",2
"66518",1
"128969",1
"129588",3
"129602",1
"129640",1
"129670",2
"129726",1
"129772",1
"129777",2
"129809",1
"129861",1
"943",1
"69057",3
"641554",1
"36783",1
"168177",3
"25701",1
"198150",7
"246301",2
"51828",2
"328211",1
"328227",1
"328354",1
"4548",19
"20049",17
"63606",15
"70614",5
"77608",6
"77764",8
"84359",15
"94928",4
"105022",5
"105596",1
"105741",1
"105961",37
"106028",4
"106412",9
"106584",3
"107221",4
"107332",28
"110981",11
"117068",2
"117501",13
"130011",8
"153988",11
"170374",8
"174770",5
"195504",2
"373138",2
"420524",1
"219375",4
"104317",1
"171757",1
"364279",4
"364283",4
"333531",1
"429084",2
"243216",2
"18751",4
"37313",8
"104437",2
"114362",3
"134277",1
"188923",5
"254033",4
"291731",4
"518014",2
"2163",6
"106967",2
"561979",2
"176954",9
"330242",3
"307162",1
"29575",9
"60514",3
"63356",3
"74984",1
"92642",1
"93357",1
"94375",2
"97493",7
"212088",5
"242284",3
"245257",3
"260158",3
"399321",1
"428534",1
"386648",7
"205903",3
"256846",1
"249775",3
"94197",3
"169984",3
"219289",1
"308573",2
"217344",1
"278494",1
"63322",5
"266170",1
"500440",2
"174818",1
"444540",1
"51844",5
"95069",2
"303017",5
"328591",2
"477447",2
"223390",9
"20359",10
"210319",21
"235096",3
"94004",1
"244793",2
"38273",21
"146340",14
"21249",20
"172968",10
"94164",3
"578056",1
"409143",1
"365128",2
"2448",1
"4555",2
"76598",4
"77749",5
"84872",6
"104344",8
"104533",5
"104644",3
"105068",3
"105352",4
"105975",1
"106161",2
"107076",4
"107358",11
"107683",2
"108282",1
"109012",3
"109020",2
"109729",3
"110365",4
"110551",3
"111777",2
"405232",2
"2465",6
"2547",3
"5702",9
"8144",17
"44013",12
"71512",6
"79403",4
"91241",4
"91449",5
"93449",3
"94084",4
"94416",3
"94579",17
"95753",4
"102916",12
"104540",12
"104583",14
"104887",2
"105705",3
"106083",16
"106229",2
"106475",7
"107309",13
"107399",5
"107684",3
"107899",5
"107902",9
"108392",3
"110678",8
"110994",10
"111138",4
"111209",3
"111295",1
"111331",16
"111406",6
"111883",4
"112274",11
"116845",5
"117104",4
"157661",1
"157815",6
"162139",13
"170353",3
"170360",12
"170385",5
"170417",3
"170419",4
"171090",9
"171134",3
"171142",1
"171148",6
"171212",7
"171250",18
"171303",6
"171321",8
"171862",4
"171885",3
"171944",7
"171960",3
"191822",5
"195074",3
"195545",8
"247612",2
"307425",2
"314087",3
"316188",4
"322923",6
"348321",4
"419446",7
"422732",4
"35518",5
"61018",3
"69827",1
"71223",3
"72265",4
"78396",5
"91403",27
"93456",1
"93797",4
"95584",1
"95665",1
"104366",7
"104539",8
"105201",4
"107697",1
"108690",1
"111914",7
"113730",2
"117089",6
"125613",1
"131587",3
"195369",1
"195620",3
"317376",1
"358475",2
"399650",1
"399657",1
"399661",2
"399664",2
"399670",1
"399672",1
"399675",1
"399678",1
"399686",1
"418630",2
"420172",1
"654091",1
"1851",3
"91923",1
"91984",1
"21329",4
"136295",1
"2528",4
"2583",1
"2708",3
"5530",1
"5829",4
"5907",3
"6199",3
"31757",2
"37353",5
"47764",3
"57894",2
"60602",2
"63715",3
"69835",4
"75385",2
"77310",2
"77911",1
"78271",5
"79273",1
"79586",1
"79961",2
"88415",2
"93291",2
"93668",3
"94482",10
"94936",3
"95061",1
"95172",3
"95345",10
"95425",1
"95577",3
"104538",7
"104544",4
"104624",2
"105198",2
"105380",1
"105423",17
"105567",2
"105675",6
"105736",4
"105761",1
"105792",1
"105845",1
"105923",1
"106076",1
"106091",7
"106132",17
"106151",3
"106260",1
"106306",3
"106348",2
"106423",2
"106442",6
"106561",6
"106986",4
"107059",4
"107235",2
"107345",1
"107395",5
"107422",5
"107443",3
"107576",5
"107821",1
"108445",1
"108717",1
"108834",2
"108836",1
"109060",3
"109077",1
"109324",2
"109673",1
"109784",1
"109984",1
"110288",2
"110557",2
"110929",2
"110977",2
"111076",3
"111168",4
"111176",3
"111201",2
"111224",5
"111254",3
"111268",2
"111283",4
"111297",3
"111317",3
"111508",6
"112151",7
"112194",2
"112425",1
"112571",4
"113202",6
"114331",1
"115147",2
"115284",1
"115690",1
"116600",1
"116825",3
"116969",4
"116985",1
"117019",4
"117027",1
"117058",3
"117085",1
"117433",2
"117464",6
"117500",3
"117510",1
"119474",2
"119957",1
"120412",1
"120703",2
"121057",1
"125540",2
"127865",1
"130022",1
"154859",1
"155237",1
"155366",2
"155369",2
"155375",4
"155476",2
"157676",1
"157711",12
"157792",2
"157804",6
"157864",1
"161254",3
"165842",1
"170341",2
"170357",10
"170362",4
"170366",3
"170370",1
"170394",1
"170407",1
"170423",3
"171086",2
"171096",2
"171108",1
"171136",2
"171143",6
"171156",2
"171165",2
"171169",5
"171191",1
"171218",4
"171225",1
"171238",1
"171240",1
"171248",1
"171253",1
"171264",3
"171291",5
"171293",2
"171776",2
"171780",1
"171787",4
"171795",1
"171800",1
"171810",1
"171830",2
"171846",2
"171853",2
"171863",3
"171868",3
"171875",2
"171898",1
"171917",1
"171929",1
"171947",8
"171966",1
"174740",2
"174758",16
"190322",1
"191910",1
"191941",1
"195302",2
"195317",1
"195333",3
"195364",1
"195397",1
"195429",4
"195440",1
"195475",1
"195499",3
"195568",1
"206906",1
"210069",1
"220136",3
"228905",1
"235219",1
"235234",1
"235254",4
"251787",1
"252899",5
"253056",1
"253204",1
"253262",1
"295290",1
"307403",1
"308190",5
"315936",1
"315996",1
"316010",2
"316017",2
"316030",1
"316107",1
"316135",1
"316154",1
"316174",1
"316193",1
"316339",1
"316374",1
"316442",1
"322698",1
"322721",3
"322771",1
"322823",4
"322845",1
"322868",1
"322892",2
"322906",1
"322924",1
"322926",1
"322943",1
"322951",1
"322995",1
"335133",1
"348010",2
"348053",1
"348120",2
"348181",1
"348195",3
"348241",1
"348296",3
"348322",1
"357958",1
"357964",2
"358428",1
"376512",1
"400725",1
"405236",2
"405936",1
"418779",3
"419060",1
"419147",1
"420264",1
"420732",10
"421831",1
"421845",1
"424758",4
"467660",1
"468392",1
"487384",1
"582929",2
"348090",1
"38312",2
"57934",2
"63679",3
"72955",1
"79740",13
"92588",2
"94045",1
"95052",3
"127787",1
"155591",1
"167680",2
"170061",1
"178960",2
"179587",1
"186546",8
"203229",2
"238126",1
"241463",1
"248795",3
"252404",1
"334870",1
"334907",1
"346277",1
"43514",9
"78895",7
"137596",3
"138715",4
"145371",3
"200147",3
"4113",9
"987",1
"60829",1
"60833",3
"278087",1
"15155",1
"27422",4
"60690",3
"71764",1
"191605",1
"234020",1
"276174",1
"330632",1
"341557",1
"341568",1
"363390",1
"57995",4
"229701",1
"370702",1
"311520",2
"59665",1
"69377",1
"181652",1
"181663",3
"181676",3
"181680",1
"181684",2
"181694",1
"181700",1
"181703",2
"60670",1
"9937",5
"999",3
"57952",3
"57958",1
"57961",1
"3049",8
"17688",2
"27064",3
"53435",2
"59602",2
"76643",3
"88964",16
"155185",6
"168750",2
"196264",12
"196314",2
"196334",9
"222404",1
"251527",1
"251545",5
"264672",2
"337304",3
"1822",5
"15794",8
"22875",3
"26117",3
"30664",4
"59611",6
"60955",1
"89004",1
"101040",1
"122814",2
"151073",3
"151091",2
"196266",4
"196298",9
"196307",1
"196335",1
"196372",2
"200302",1
"211230",1
"218929",5
"222061",2
"225388",5
"226995",2
"245533",1
"269403",1
"276497",4
"314974",1
"336939",1
"336965",1
"337235",1
"337245",1
"8728",1
"60871",1
"326698",2
"22451",2
"51463",1
"58245",1
"84840",1
"84854",1
"187712",1
"254289",2
"254304",1
"254320",2
"329306",3
"384769",1
"454971",2
"481656",1
"521428",1
"275603",5
"1004",3
"347251",2
"219237",2
"359855",1
"31890",3
"11659",2
"240082",1
"240089",1
"240093",1
"5497",4
"9451",16
"13758",4
"29585",4
"44582",1
"63472",9
"63633",27
"63682",4
"20889",7
"91778",6
"64067",11
"97495",2
"247883",1
"20878",16
"77415",8
"187401",1
"221209",5
"247886",1
"350736",1
"245755",1
"518595",1
"550175",2
"38362",2
"63732",1
"233685",7
"1443",1
"18644",3
"60232",2
"11953",3
"54081",2
"95106",2
"97349",1
"166707",1
"203853",1
"223327",3
"223333",1
"507127",1
"84995",1
"372172",1
"372177",1
"2303",2
"2374",4
"2395",3
"2416",1
"2454",1
"2477",1
"2490",3
"2499",2
"2533",3
"2550",2
"2653",7
"2662",2
"2715",4
"2775",2
"2798",1
"4580",2
"23778",1
"32236",2
"36834",1
"38295",3
"53108",1
"60082",1
"61462",4
"61560",2
"76224",1
"78360",1
"78398",1
"86240",1
"93480",2
"94697",1
"95349",1
"95548",5
"104102",1
"104355",2
"104376",4
"104554",1
"104558",1
"104567",3
"104654",1
"105229",4
"105366",1
"105484",1
"106390",1
"106888",2
"106928",6
"107305",1
"107985",1
"108050",1
"108072",1
"108075",2
"108091",1
"108110",1
"108162",1
"108229",5
"108297",1
"108346",1
"108360",1
"108412",4
"108508",2
"108661",1
"109367",1
"110080",3
"110137",2
"110295",1
"110348",1
"110366",2
"110397",1
"110524",1
"110591",1
"110718",1
"110783",1
"110830",1
"110843",1
"110869",1
"110920",1
"111414",1
"111435",1
"111467",1
"111546",1
"111564",1
"111569",1
"111892",1
"112080",1
"112178",1
"112535",1
"112619",1
"112780",1
"112783",1
"112788",3
"112790",1
"112794",2
"112796",1
"112801",1
"112804",1
"112808",1
"112810",1
"112814",1
"112819",1
"112823",1
"112826",1
"112832",1
"112836",1
"112838",1
"112840",1
"112844",1
"112851",1
"112855",1
"112858",1
"112860",1
"112871",1
"112873",2
"112880",1
"112885",1
"112888",1
"112890",1
"112895",1
"112898",1
"112900",1
"112903",1
"112908",2
"112910",1
"112916",1
"112922",1
"112930",1
"112932",1
"112937",1
"112942",1
"112945",1
"112947",1
"112952",1
"112954",1
"112959",1
"112962",1
"112966",2
"112970",1
"112974",2
"112981",1
"112984",1
"112987",1
"112989",1
"112991",1
"112994",1
"112996",1
"113002",1
"113007",1
"113013",1
"113016",2
"113018",1
"113028",1
"113032",1
"113036",1
"113038",1
"113046",1
"113052",1
"113055",1
"113057",1
"113060",1
"113066",1
"113069",1
"113072",1
"113074",1
"113076",1
"113080",1
"113085",1
"113089",1
"113094",1
"113097",1
"113101",1
"113104",1
"113110",1
"113114",1
"113119",1
"113121",1
"113123",1
"113131",1
"113133",1
"113140",1
"113142",1
"113144",1
"113146",1
"113148",1
"113153",1
"113156",1
"113159",1
"113165",1
"113168",3
"113172",1
"113175",1
"113177",1
"113180",1
"113182",1
"113184",1
"113186",1
"113188",1
"113191",1
"113197",1
"113205",1
"113207",1
"113210",1
"113215",1
"113218",1
"113221",2
"113226",1
"113230",1
"113232",1
"113238",1
"113240",1
"113242",1
"113244",1
"113247",1
"113249",1
"113251",1
"113253",1
"113256",1
"113260",1
"113263",1
"113269",1
"113272",1
"113274",1
"113277",1
"113281",1
"113287",1
"113290",1
"113299",2
"113305",1
"113307",1
"113309",1
"113312",1
"113315",1
"113317",1
"113319",1
"113328",1
"113330",1
"113337",2
"113342",1
"113344",1
"113346",1
"113349",1
"113352",1
"113355",1
"113359",1
"113363",1
"113368",1
"113371",1
"113374",1
"113381",1
"113383",1
"113385",1
"113388",1
"113391",1
"113394",1
"113397",2
"113402",1
"113412",1
"113414",1
"113418",1
"113421",1
"113423",1
"113426",1
"113428",1
"113431",1
"113433",1
"113435",1
"113438",1
"113441",1
"113444",1
"113448",1
"113452",1
"113456",1
"113461",1
"113463",2
"113466",1
"113470",1
"113472",1
"113478",1
"113480",1
"113492",1
"113495",1
"113500",1
"113502",2
"113504",1
"113507",1
"113513",2
"113517",1
"113522",1
"113527",1
"113529",1
"113533",1
"113536",1
"113540",1
"113543",1
"114403",1
"114976",1
"115277",1
"116047",1
"116226",1
"119299",2
"247289",1
"247293",1
"247295",1
"247298",1
"253091",1
"280865",1
"375113",1
"422787",1
"426620",1
"5481",1
"6411",1
"20430",5
"20673",2
"21075",4
"32889",1
"93459",1
"96078",4
"102902",1
"132993",1
"143334",8
"167290",6
"167682",3
"169345",1
"173020",1
"177443",2
"178515",1
"186515",2
"202676",4
"206936",6
"248796",3
"249534",2
"290888",1
"304432",1
"305546",2
"313076",1
"399859",1
"423190",1
"428520",2
"465636",1
"93804",1
"369571",1
"515418",2
"327720",4
"328413",1
"303695",1
"142051",6
"149917",3
"194078",1
"321924",5
"486515",1
"83413",8
"313871",9
"107844",3
"1998",7
"2573",1
"4533",1
"77900",2
"78135",1
"78353",1
"79306",2
"79952",1
"93605",1
"104983",1
"105222",1
"105258",2
"105697",1
"105899",1
"105957",1
"106047",1
"106180",1
"106240",1
"106379",1
"106523",1
"106947",2
"107236",2
"108111",1
"108394",1
"108465",2
"110026",2
"110300",1
"110428",1
"110443",1
"110479",1
"111194",1
"112588",1
"114804",2
"115116",1
"115597",1
"120035",1
"120914",1
"152058",1
"154804",2
"187933",1
"196887",3
"242669",1
"264492",1
"280933",2
"281047",2
"343448",1
"372911",1
"400904",1
"418299",1
"418307",1
"418314",1
"418316",1
"418322",1
"565199",1
"36771",2
"302678",2
"505151",2
"303563",1
"12575",4
"20271",10
"25026",3
"38509",1
"41358",2
"42575",2
"47871",2
"62753",6
"62901",3
"64003",6
"70552",6
"92508",2
"94311",8
"95680",1
"114513",3
"125578",1
"125590",7
"125610",1
"125662",1
"125681",8
"170007",4
"173614",1
"174617",4
"180270",1
"180558",2
"210696",2
"222540",1
"235509",3
"241509",4
"246194",4
"248153",1
"248164",2
"310249",1
"354604",1
"407946",2
"2699",1
"4514",2
"78072",2
"84950",2
"94786",3
"104133",5
"105161",3
"106882",2
"108059",2
"108081",1
"108145",1
"110468",2
"110816",1
"110884",3
"112742",1
"114438",2
"119927",1
"189873",2
"422554",1
"78144",7
"154980",2
"105197",2
"20051",2
"28920",2
"70570",1
"177774",1
"223772",1
"62749",1
"88567",4
"102514",10
"140619",5
"175641",28
"186751",1
"234749",4
"331624",5
"368288",4
"389133",1
"278422",3
"101699",11
"5473",5
"6019",6
"6308",1
"69822",7
"78401",1
"91173",9
"95217",3
"105081",1
"105768",8
"105850",6
"106989",6
"107259",15
"107326",9
"107430",14
"107900",9
"109228",3
"111095",3
"111148",3
"111182",4
"111327",1
"111354",4
"112156",2
"112432",2
"117014",2
"117020",1
"117045",7
"120535",2
"152030",6
"155238",2
"157666",2
"157727",6
"157893",1
"170346",2
"170379",1
"170418",6
"170420",2
"171234",5
"171246",5
"171772",2
"171872",3
"171918",1
"171964",2
"195602",7
"206901",4
"246075",1
"322812",2
"322891",1
"346768",1
"348135",2
"348294",1
"357929",2
"369246",1
"405894",1
"418720",1
"426526",1
"565034",2
"68743",1
"278179",1
"487046",4
"3189",2
"4758",3
"4914",2
"8491",13
"18784",12
"43922",12
"1030",3
"14007",2
"35702",2
"99791",6
"231349",1
"59622",1
"74888",1
"367649",1
"304178",1
"172685",1
"352122",2
"366445",3
"469375",1
"518593",1
"608470",1
"5115",8
"1053",1
"23347",1
"74898",1
"1055",1
"22117",4
"1415",1
"77365",3
"2086",3
"8439",2
"19579",4
"76161",1
"201735",1
"201742",1
"201748",2
"201757",1
"123341",2
"1252",3
"64951",1
"71507",3
"17063",22
"429473",2
"190313",4
"97073",4
"30285",1
"192394",3
"306195",1
"61713",4
"557054",1
"145740",2
"145742",2
"48521",1
"72642",1
"127279",1
"134084",1
"243726",2
"265052",1
"265100",2
"341701",1
"169180",2
"54177",1
"72708",1
"364773",1
"1087",2
"37279",1
"145225",8
"169237",5
"224770",2
"226166",2
"226400",2
"344263",1
"382231",4
"1089",3
"24210",8
"80872",2
"234466",1
"379138",1
"571224",1
"571227",1
"513443",1
"62946",1
"508521",1
"205332",2
"293348",1
"165800",1
"464000",1
"5027",2
"5809",2
"11746",1
"14247",2
"17507",1
"23406",1
"26195",1
"50950",1
"172122",1
"659910",1
"24800",2
"275972",1
"6467",23
"90629",2
"141375",4
"179170",2
"370436",4
"443534",2
"138417",1
"21451",1
"99796",2
"24174",4
"62284",1
"212920",1
"1125",5
"33623",3
"62272",3
"4441",2
"33585",3
"62183",4
"62199",1
"62287",3
"62310",2
"165919",2
"344565",2
"344567",3
"58010",1
"1136",3
"20045",6
"31084",1
"37541",4
"50017",1
"69441",5
"73285",6
"93729",4
"95903",1
"97503",7
"167758",4
"169004",12
"180567",1
"189322",3
"230590",3
"245012",2
"5220",8
"214190",1
"408240",1
"95043",1
"557492",1
"31333",2
"39111",2
"50876",1
"64109",6
"82489",3
"153134",2
"153141",3
"240404",1
"248541",1
"315358",3
"399932",4
"457699",1
"55573",1
"62249",2
"467695",1
"217028",1
"195238",2
"349568",1
"285212",1
"28752",1
"62337",6
"155809",1
"249763",1
"520524",1
"1144",2
"3116",1
"11812",2
"12366",1
"20967",2
"21864",1
"30266",3
"63886",1
"93333",2
"93584",30
"95319",2
"96659",6
"179232",3
"247263",1
"292476",2
"64042",9
"243239",9
"350705",1
"95255",4
"177789",2
"122420",9
"1145",5
"1197",6
"21572",4
"64010",1
"72933",3
"83319",1
"96804",3
"124311",7
"6489",3
"72922",1
"72935",1
"97483",4
"304125",3
"45674",5
"69788",4
"94289",4
"118689",1
"11844",5
"70125",3
"93012",2
"187172",4
"231455",3
"11965",8
"18734",4
"20414",16
"29573",3
"63974",1
"178767",1
"198890",3
"235052",1
"7882",4
"21342",10
"30226",2
"63683",7
"63998",4
"66925",2
"70128",2
"75635",2
"96571",3
"102944",1
"103384",3
"103932",9
"106867",2
"125405",1
"154700",1
"188846",1
"200118",9
"242426",1
"254035",4
"288604",1
"349661",4
"349664",2
"349666",1
"351007",1
"417385",2
"70131",2
"2210",2
"70127",2
"96572",3
"20078",12
"20990",7
"37169",6
"100160",3
"229364",1
"38463",3
"63940",2
"85826",4
"104048",7
"130300",4
"156511",1
"203391",3
"231432",7
"243781",1
"254433",1
"20396",9
"30128",9
"71169",3
"93081",2
"210785",1
"37141",8
"94021",3
"9240",10
"56223",2
"219856",1
"219881",1
"19527",3
"89072",6
"270678",1
"366153",1
"63572",6
"70144",11
"222528",3
"247063",5
"310192",2
"210145",18
"14439",4
"16050",5
"30057",4
"33629",2
"74646",3
"93677",2
"95772",11
"135946",1
"176903",1
"235779",2
"248954",1
"20371",5
"21772",5
"30231",3
"30821",2
"37597",6
"43936",2
"58185",1
"77530",3
"93521",4
"93726",2
"104229",1
"117406",5
"166097",2
"170107",10
"188181",6
"200994",2
"208704",1
"211004",1
"215255",3
"225806",2
"238052",3
"252434",1
"94059",3
"21058",8
"95511",3
"117355",2
"178413",9
"216103",5
"241769",4
"11846",2
"29972",3
"70612",2
"73358",14
"93308",6
"94345",2
"117367",5
"210791",4
"244902",3
"310402",1
"401953",2
"236946",1
"217035",1
"592540",1
"329514",2
"293181",3
"74702",6
"227922",4
"93572",4
"179211",2
"251855",1
"366111",2
"47545",10
"212188",4
"5929",8
"37309",16
"57918",1
"76666",2
"94117",1
"103949",2
"116553",2
"173066",1
"186582",6
"205927",1
"214983",6
"215081",4
"215209",1
"215261",1
"230019",3
"376852",2
"20864",5
"62737",2
"243625",2
"310709",2
"20336",18
"37187",4
"188390",5
"218210",2
"247021",3
"211672",2
"251218",1
"384151",6
"84897",1
"384520",1
"200660",1
"388322",2
"572981",6
"1166",1
"1611",1
"68207",1
"68209",1
"68219",1
"68223",1
"68231",1
"68241",1
"68247",1
"355924",1
"16681",1
"63369",1
"11857",12
"18625",12
"20290",7
"20840",2
"55822",1
"111618",1
"125674",8
"133178",1
"177411",6
"179183",3
"179320",4
"236306",2
"21059",5
"37613",1
"180962",7
"496215",1
"73218",5
"252432",3
"306523",1
"63955",4
"224964",1
"20280",1
"38246",2
"93752",1
"96453",1
"215202",2
"249701",2
"290784",2
"350919",2
"474458",1
"481745",3
"237471",1
"20318",24
"125611",14
"188371",12
"245011",14
"366328",2
